cell_name	average_expression	binary_call	time_point_expression
ABaraaaa	-1597	0	-19,-2898,-4085,-821,-1647,801,1217,2096,831,718,1681,-5100,-2921,-3303,-2646,-3179,-2200,-2350,-1776,-1838,-447,-2096,-2852,-1485,-523,-3091,-2507,-2254,-3003,-2793,-3826,-824,432
ABaraaaaa	-945	0	778,-1502,-233,20,-1449,-488,-18,-616,-1840,-4287,-1321,-1795,-1229,-2531,-460,-1310,-1575,-2304,857,-3992,-2258,318,344,2275,-359,660,-2223,-2309,-599,-3596,106,-3239,1968,566,-1423,-2159,-2522,602,2910,-1562
ABaraaaaaa	53	0	-215,5555,2258,456,982,-3950,-678,334,1087,1307,464,-2364,305,-3272,-3858,1661,-1313,-121,1047,1370
ABaraaaaap	-1146	0	-235,-2662,-530,-3487,-2320,-1131,-2841,-2842,-4567,1196,-1132,1105,-2344,-871,3154,-997,342,-1221,291,-1831
ABaraaaap	-1212	0	-1044,-1580,-402,-1220,2150,1880,-2737,-2592,1944,-2341,339,913,-1250,1384,-2726,-439,-674,-4897,-892,1961,-944,-4238,-5842,1440,-772,1941,-45,-2290,-2458,-3297,-1634,-3866,-1175,51,1559,-1305,-2385,-2586,1544,-1399,-4510,-132,-3754,-1233,-1150,-3206,-2967,-1283
ABaraaaapa	-1441	0	102,-662,-2550,2264,-1399,-1114,-1359,-3559,-4671,1254,-3274,-2324
ABaraaaapp	-2799	0	-1608,-4680,-5913,-2348,-389,-467,-3007,-5843,-1372,-4812,-1863,-1288
ABaraaap	-2481	0	-870,-3639,-518,-970,-660,-4969,-1355,-3476,-3805,-1805,-3655,-3339,-2713,-3451,-1028,-778,-3680,-617,-4269,-2393,-3219,-2201,-4416,-3030,-979,-2675
ABaraaapa	-1221	0	271,-1848,-5915,-570,-43,-2847,-321,-792,-252,-4064,-284,-2803,973,-852,-1159,-1427,-1911,-1900,-2265,-1169,-2858,-406,-791,-73,-271,774,-2211,-383,-2038,-304,-718,-601
ABaraaapaa	-543	0	-880,-1033,-577,2014,-1896,-874,-2348,-2098,-1516,88,-590,-4946,-2684,1624,-1911,2993,1353,-2492,485,-294,-1291,-4779,-1776,-1613,2417,1643,-153,-1018,2206,-2323,1036,-529,1601,2160,-1011
ABaraaapap	-1872	0	-835,-1009,-4128,-5196,-912,-1437,-2029,-88,-1709,-3747,-2261,-1631,-5478,-2162,-697,-3333,-1640,-904,-159,-601,-90,-2751,-1053,-5303,-1203,-3175,208,-2360,-5821,-510,890,-2251,-1612,1024,-1566
ABaraaapp	-1337	0	-308,-4560,333,1777,-2502,-422,661,-1672,-4353,-1469,974,-1105,-2690,1862,-732,-1061,-3078,-2964,-2762,194,-1149,-2338,-3876,-857,-1192,-6702,-2873,858,718,92,-964,-1975,1470,-856,-4632,-647,-679
ABaraaappa	-757	0	-1852,-969,1449,1737,-3370,448,596,-4445,-2882,-273,1923,-3889,-252,-513,-1087,1868,1746,-4741,-897,-5446,-973,508,-87,296,1067,-2110,-1329,-2376,3768,-622
ABaraaappp	-1843	0	-5184,-1649,-4132,-2582,2922,-2381,-1335,-647,-3192,-4926,-716,71,204,-1526,-3296,-2441,-2827,-1789,-203,-4093,-2719,-2268,294,-764,-797,-3550,-3070,-3083,725,-338
ABaraap	-1424	0	-1894,-2145,-3174,-1253,-1793,-213,-2542,252,-2404,-449,-1238,-1275,-779,-691,-103,-1953,-2304,-846,-2182,-2187,-745,-1400
ABaraapa	-1157	0	-1647,-1604,-769,-1464,-1464,-1781,-1824,-491,2375,-2386,-1305,-539,-976,-2347,-2647,766,-771,-80,189,-645,-1665,-487,-488,-3477,-1291,-4302,468,-1735
ABaraapaa	-1654	0	-2595,1142,-729,-2292,-3420,-1094,-33,-169,-2407,385,726,-534,-4435,-1159,-1537,-2815,-3739,-2213,-1907,93,-3934,-4316,-473,-4701,-2068,-2641,-1148,-95,-2034,-3124,637,-3493,-276,-750,-743
ABaraapaaa	-2015	0	478,335,1381,-1811,-1748,709,-2355,-2531,-2462,-2371,-4313,-4457,-4383,-3646,-3495,-6282,-1457,-81,159,-2305,-573,-1484,-4910,-1464,-3552,-3202,-3216,-1504,-2903,-2019,3504,-2526
ABaraapaap	-1578	0	-219,-388,-2230,-4137,903,-3582,-992,315,-1223,-4901,-6789,-1153,2061,280,-2015,-1060,-2118,-748,1320,-317,58,-3065,-3450,-6326,-5885,-1492,-38,938,-3177,-2348,1508,-227
ABaraapap	-2304	0	-2321,-441,-2939,-2323,-2875,-4918,-2647,-2359,-1511,-959,-2085,-47,-159,-2735,-1869,-1871,-855,-3812,-4702,-3195,-5078,-2712,-1159,-1388,-2019,-4113,-3950,-732,-4430,-867,-2399,-1217,-1351
ABaraapapa	-1634	0	-870,1080,-3194,1315,-1304,-1075,-3019,-4695,-1818,-656,-833,1537,-1191,-2889,-212,-2232,-3444,1652,1130,-2751,-1727,-4197,2056,-1780,-3561,-2819,344,-1411,-3861,-591,-2804,-4835,-4725,-2179
ABaraapapp	-1568	0	6043,-1577,-2430,-3188,-363,-2921,-2340,-427,368,-2561,-1581,1181,-275,7395,-6800,-939,357,-258,-3339,-1136,-2521,-6557,598,-2707,-3025,-1928,-2687,-2138,-2617,-2954,382,-6745,-471,-5166
ABaraapp	-1583	0	-3815,-582,-1943,-2147,-993,-1921,377,-2299,-1566,-1921,1029,44,-1231,-68,22,-2499,-2299,-3226,-3393,-1665,-2774,-2699,-2294,-1724,-927,-656
ABaraappa	-2299	0	-4020,-2090,881,-4088,-4034,461,-2935,-4325,-3400,167,-2269,-320,-2847,-2319,-3960,-1883,-338,-3422,-4601,-1690,-3045,-3544,-1573,-3754,-3555,-4192,491,1189,-4529,-471,-2142,-4252,-3978,677,-771
ABaraappaa	-1778	0	-4005,-45,-5535,1449,-363,-2652,-961,-3863,-2645,596,-1032,-898,936,-1739,-5020,-695,-23,2105,1802,-3913,-2560,-4020,2235,-1312,-3595,-2276,-5554,-945,-1147,-3399,-5354,-1423,-169,-4444
ABaraappap	-1999	0	-2806,-565,-2670,-1438,-1759,-4319,-118,-4866,-3979,-1423,-2223,232,76,-1535,-4292,-4960,-4188,-2725,-846,3437,-2097,-914,-2679,-2488,-1666,-7023,-3724,-12,-3789,1653,-414,-2084,-1926,168
ABaraappp	-2047	0	209,-426,-1063,-374,879,-1664,-242,-3909,-3263,-2058,-591,-2714,-670,-1856,-789,2410,724,-2385,-3058,-3337,-2999,-3437,-3317,-306,-2554,-5004,-2984,-3312,-2068,-4041,-6263,-15,-442,-5338,-5389
ABaraapppa	-1553	0	-7178,-3662,-1006,-6354,-762,199,-1143,1010,-936,1184,1011,5149,1189,-2297,1702,-2196,-3180,-1269,-2834,-1039,-2376,-4674,584,-4062,-1111,-2166,-3474,-627,-3239,-2368,-3477,-199,-236,-2958
ABaraapppp	-1278	0	-4650,-750,178,5885,389,575,211,795,-2763,-739,-4914,1054,-2121,26,-3927,-1878,-3179,484,-2187,-1566,-3423,-3703,-354,387,-1995,-1790,-4551,-3560,-207,-175,-1254,-4148,-1143,1545
ABarap	-2146	0	-3234,-1041,-2517,-2569,-3666,-2894,-2326,-2367,-2595,-1202,-1459,-2780,-1593,-1194,-2299,186,-2856,-2092,-2258,-2161
ABarapa	-1110	0	-719,-5209,-1053,-577,-155,-694,-1577,-870,-402,-505,592,-2412,-384,-897,157,30,-1031,-129,-1759,-2602,-1646,-1079,-2598
ABarapaa	-1164	0	-2521,-2494,-261,-365,-503,672,-2089,-1891,57,316,-1495,132,537,-540,-2231,-1081,-874,-1065,-839,436,-2391,-1907,-1220,-609,-1076,-2968,-4013,-961,-2520
ABarapaaa	-1566	0	-1971,-2166,-64,-2852,-1565,-5030,1905,-4801,-61,-4242,363,-1125,-999,860,-1295,-4028,-1385,-317,-860,-3441,-127,-2279,-2032,-5572,396,-1457,-1515,-1600,-509,-311,-6831,-1746,2041,-1797,816,-993,-2354,193,-1973,-979,-2519
ABarapaaaa	-1449	0	3356,130,-1489,-1593,-2792,-3709,-136,-1296,332,111,-1048,-1575,-2565,-3625,-1862,-2625,1996,-2816,-1968,-1417,-3972,-1576,-534,-4109
ABarapaaap	-1792	0	-2970,1647,-5,-2928,-1149,2069,1058,-961,-24,-3376,-2732,802,-4128,-5197,-2361,-1756,-3643,-634,1236,-1860,-3096,-4707,-2363,-5941
ABarapaap	-2121	0	-819,-1202,-1431,-3991,-1455,-2919,-220,1153,196,-4534,-1862,-1812,-5875,-1163,85,-3683,-3789,-1460,-2020,-3240,-2165,-1784,-2364,-3429,-2228,-3410,-4564,-4400,-839,-1146,-1737,-1404,-469
ABarapaapa	-1515	0	3545,1237,-810,-925,-274,-134,-5987,-264,-449,96,109,1253,-4903,-1124,-2980,-1130,-9709,-2586,-1882,-2331,342,-2720,-49,-5773,-1059,1343,699,142,-2860,-3766,-3745,-1781
ABarapaapp	-2525	0	-658,1856,-1184,-3717,-3959,2434,-3663,-3768,-3195,357,-2302,-1761,-3731,-1415,-5292,-3299,-4785,-3742,-2612,-4833,2438,-1335,-4211,-8013,-4277,-2069,-4227,43,-4297,-591,-2003,-2992
ABarapap	-1345	0	-4031,-273,-2077,872,-827,-1326,1068,-934,-1420,1360,-366,88,-872,1196,-2570,-2103,-1407,-3023,-2965,-2234,-1805,-2068,-1809,-1515,-2257,-3664
ABarapapa	-2213	0	-1361,-240,-1250,-3268,-2371,-1452,1512,-515,-371,-854,-4249,-4791,-2718,-2742,-892,-2250,1762,-615,-4254,-5934,-689,-1780,-5474,-2152,-4187,-4857,-3079,-4352,-2925,-2263,-228,-200,-3998
ABarapapaa	-2463	0	-2528,-1810,-2907,1722,-1632,-2548,-4869,-2893,-201,-905,-3404,-2877,-3591,-2968,1887,-1131,-2974,-2245,-2990,-1447,-3148,-2563,-7684,-5107,-2364,-987,-5229,-5437,-496,1383,-546,-8209,-38,-507,-4952
ABarapapap	-1625	0	-5667,2604,-1918,-5968,517,13,-2565,-3254,794,-1516,-1217,129,-1872,-2955,-4507,1825,-3554,-77,-3976,-1740,-2369,-1486,-248,-438,-2460,-3335,-2007,-655,-2288,-616,-798,-2703,-286,550,-2834
ABarapapp	-3048	0	-2660,-4927,-476,817,-3134,-2776,-1849,-3333,-5417,-4990,-3690,-4423,-1622,-102,-4056,-6919,-4212,-2090,-2523,-2102,-1971,-5489,-3253,-2319,-5187,-2985,-1086,-5485,-2338,-1347,-2533
ABarapappa	-2517	0	-3606,179,-2240,-1096,-5405,-5889,-449,-3620,-3358,-542,495,764,-3081,-480,-4932,-2102,-2915,-4089,-3911,-2257,-6418,-3634,-6118,-1390,-3683,-1530,-1337,-2775,-1201,-3797,-888,-2973,-913,-3244,-2514,-1058,-1118
ABarapappp	-2719	0	2011,-2092,1747,-3375,-877,-2894,-3269,-1830,-1198,-5865,-1558,-5637,-5383,-2522,-5102,-3291,-2388,-4438,-3489,-4624,-5422,-1050,-3033,-1946,-1454,-2979,351,-2658,-1013,0,-2178,-2917,-2796,-3635,-5925,-5394,-2485
ABarapp	-429	0	-1141,-2052,-2411,-3784,-1492,-578,-651,17,-698,495,-596,1090,1507,-513,855,-217,-2018,-69,1042,1281,1248,327,-1506
ABarappa	17499	1	-3187,291,3271,4696,11867,10541,13347,16478,17840,15872,19985,20002,21071,20434,14216,19107,19460,19892,20436,21309,26306,25783,25971,27403,30704,27537,31300,31629,8409,2989
ABarappaa	25715	1	-884,13472,25487,20558,25821,28948,25969,35345,33107,39471,35741,36850,27780,32055,34206,34994,36467,32913,34687,31345,30823,33417,34158,31391,29996,36176,30272,27756,24464,20333,23623,22549,16210,19415,17078,20818,16101,6332,1134,2239
ABarappaaa	8341	1	-1686,2501,6543,9514,12115,10888,13950,9550,12397,12515,11593,7687,8271,4378,10521,10691,7721,9588,5694,7260,11032,2873,5825,8758
ABarappaap	6404	1	586,501,9480,8202,11897,10886,8117,13239,9603,8624,6223,11901,4007,4862,6596,10097,6776,5218,5877,1950,4943,147,1691,2285
ABarappap	26599	1	3308,6549,18736,27892,30308,33024,35621,35744,34115,32295,31472,35404,39994,34986,27788,33203,38785,28996,30375,33200,32940,33053,29625,32101,28720,35191,29853,28698,24136,24151,20511,17443,14891,12543,2697,-784
ABarappapa	12214	1	3049,7906,8897,7623,10194,12403,16133,13726,13253,17337,14297,17220,11025,17695,12320,20075,17505,12038,16923,9774,9790,7246,12535,13534,13612,7152,11648,7075
ABarappapp	10748	1	4687,2307,7394,8655,13291,10468,11384,15704,15370,11467,13532,17436,8793,15777,13493,12733,7673,13754,10639,7634,6403,9206,9329,7213,10296,10853,11621,13831
ABarappp	14455	1	-866,-2112,-1564,3739,7655,10663,10891,14883,12928,13250,19875,16653,17748,17245,19754,16992,16316,18868,23772,18999,27146,23103,22456,20492,24208,25578,4348,1727
ABarapppa	41667	1	3326,3404,8590,11707,18203,17830,18112,29516,33398,41557,52285,49577,49645,54624,55216,51287,58474,66309,61392,54609,61637,64337,59140,57958,51789,60959,47456,49812,55885,59562,54980,53781,45143,10222,15935,12361
ABarapppaa	22554	1	5396,11891,16247,30853,37334,49096,39974,44596,41283,49244,44297,42710,27368,24504,19771,25277,20673,21774,18013,16816,13698,13758,13845,13312,7784,8721,4341,4388,5176,4488
ABarapppap	14986	1	4078,8247,13793,24694,27191,28117,30134,30312,30060,32464,26916,24962,30187,18858,24754,22037,13780,10753,4837,4134,4849,3422,9100,878,-152,3793,7104,4070,1248,4975
ABarapppp	46013	1	2548,8155,10026,17772,26275,26033,34111,33007,36494,40406,46664,44733,47974,54371,49652,42378,52150,59115,70393,58109,58197,61879,66448,63344,55917,71417,66401,65910,78664,71474,64988,54485,48569,10759,11651
ABarappppa	50675	1	7127,18665,24289,47535,50110,57442,67144,65665,63653,60657,60230,54766,56399,55270,57246,54157,55300,65411,59503,40693,55371,53342,64196,45804,54527,42441,48285,48387,52395,38986,45926
ABarappppp	43817	1	8655,3847,18523,30164,40944,40716,45063,42639,42769,49244,56344,52946,47294,58321,53698,40268,54162,53313,48944,43463,53430,62131,54169,34619,44735,44309,45930,48342,49140,43780,46411
ABarp	-730	0	1201,-2232,-1844,-679,962,-1755,-1833,-889,-40,725,-1034,-1278,-496,-551,-1213
ABarpa	-775	0	840,267,-3129,-833,236,-994,-2536,-1217,211,249,1236,-792,-454,-197,-1454,-1371,-3231,-1205,-593,-524
ABarpaa	-742	0	-476,-1849,-1651,87,-264,858,-1742,-885,-160,-1545,827,112,-666,-1530,-1773,485,-1080,-748,-719,-2268,-599
ABarpaaa	-968	0	369,-1484,273,-2157,-2054,-587,931,-1783,-290,-2138,-1417,-1572,-2689,-4145,-1895,2347,748,-3171,-781,-1564,-1305,-3329,-1147,933,2292,-474,394,305,-87,-456,-2590,-252,-3158
ABarpaaaa	-275	0	-3421,-2713,1439,689,3193,343,573,1883,447,683,958,-1998,-501,-1990,-1181,-881,-3052,849,657,-302,-1786,-3236,-1588,-2200,-272,461,-2071,-2238,-1258,-1537,-1499,1273,-2459,-167,3630,2052,934,5320,2080,1002,-3405
ABarpaaaaa	163	0	6077,-1038,-3498,-1801,-2624,1687,-62,243,1934,1715,-1210,3051,-1505,-1444,1668,-1899,1788,1013,-1576,-822,4181,-2285
ABarpaaaap	-76	0	350,2432,1620,-1362,1162,-455,-1830,-257,1766,-40,211,-255,-1932,-2620,-2308,135,4757,-1185,-167,-1424,-648,375
ABarpaaap	-608	0	2128,4055,-2326,-1499,-737,-1399,-2236,860,-1673,491,1908,-91,-2277,-2094,-886,1570,2672,697,-686,1233,-1503,3559,-6040,1030,-4427,-2172,-2337,2519,-3237,-1139,613,480,-918,-4145,-1322,-299,-1301,-1434,-1260,-1077,-2175,-721,-461,1284
ABarpaaapa	-917	0	2050,-3284,-2409,1436,-3128,-826,1010,1690,732,-2793,-3614,-5811,812,-3977,813,-695,-1434,972,1031
ABarpaaapp	295	0	-2090,-4687,-1356,1600,4389,294,1800,-1452,-206,1327,2407,2012,724,-5081,205,-1167,3420,5477,-2012
ABarpaap	-1060	0	-3015,-745,524,-1298,1076,-1010,-574,-143,-497,-585,-2608,-2115,-155,-2432,2999,1343,-2421,-3358,-4000,127,-1062,-1843,-346,271,-1033,-4662
ABarpaapa	-529	0	-452,-1405,1337,-1430,0,1190,3315,-3065,-2165,-1717,-961,-776,-518,-928,2007,-676,1023,2762,-2714,-1612,1601,-920,-917,-2357,-2493,-1995,-2301,-1391,-324,2241,-2310,-2215,413,1947,-519,-721
ABarpaapaa	-325	0	1621,-2442,1805,3255,-2571,5464,-916,1258,-4548,-1472,1380,-1975,9,2386,-3512,619,2618,-801,-2366,-2901,-1331,-1457,-667,-1739,3428,-2423,-1180,-2417,3761,-464,2064,839,-4718,-1663
ABarpaapap	-92	0	1533,-510,2481,-2704,-2565,-4215,-1139,-466,-1105,-148,442,-2841,2530,-1367,-326,1595,-3112,-2355,1229,-1796,-263,4132,-845,1225,452,-313,11,5256,1085,1369,-1149,-1060,-428,2226
ABarpaapp	-420	0	2547,946,-4472,-522,-1489,-143,-3101,345,-1418,-1124,-403,-3871,175,-168,-377,-813,1819,914,-4144,563,-794,-2723,-271,-1650,-2507,1606,5110,252,673,-230,-1115,2453,-742,2415,-357,-2488
ABarpaappa	-833	0	2157,-3467,-604,-3453,-1266,-2618,1824,-330,-2849,-210,-359,-2354,-1478,1009,1162,-1853,-323,-4857,-2777,2012,-1920,-2114,2682,-1144,-2698,618,-566,-1256,2817,-1064,-1398,-332,-127,-1199
ABarpaappp	-151	0	1100,232,970,-989,-1523,-2688,-1804,3152,2133,3629,4149,-1271,-1308,1135,1997,-6278,1269,-1922,1021,-2370,-158,-2703,-341,674,738,-1147,-2694,2109,-357,76,-797,-303,-846,-27
ABarpap	-1964	0	-1274,-1797,-474,-1353,-1587,-202,-1174,-507,-3037,-3353,-2405,-2054,-2901,-2747,-2623,-3257,-2711,-4681,-2742,401,840,-3561
ABarpapa	-1139	0	913,-641,-396,-3330,-708,-190,1092,-2522,-2150,-2632,-2257,-2333,-3219,-1667,-1283,-1483,-863,210,-1625,-2912,3590,-2749,-3476,1334,1505,-1796,812,-3125
ABarpapaa	-908	0	560,154,-2314,-1163,1092,-5594,85,277,220,1790,-1101,-2817,-3512,-1660,-1943,614,-3319,2131,-3739,-1164,-4602,1816,1895,533,-2570,422,15,-1063,-662,-5073,-113,-461,667,2587,-496,-1321,-3760
ABarpapaaa	-554	0	-2486,-280,-765,4681,-4067,-2104,-129,-398,1320,902,-519,-662,1000,-1116,73,-1133,790,-842,-1372,-805,-966,-856,-925,395,-2143,1158,-2293,263,660,-4000
ABarpapaap	-216	0	-2572,2613,-3735,436,-488,3910,1651,-306,-2234,932,2985,1333,1225,-1871,414,-2739,-2682,-198,-2000,1237,235,953,-1131,-1788,-5024,1865,2270,-1875,-210,305
ABarpapap	-217	0	-823,-421,-1967,2809,248,1081,-2033,59,1360,50,-2028,-168,-377,725,48,1029,-3479,-2828,-512,1443,568,-2331,-785,945,1488,1287,2543,-2382,-2884,-1594,-996,2355,3250,-326,-2455,-1647,-378,865
ABarpapapa	-515	0	144,1591,295,-1969,-3127,1671,3552,-5884,-2229,2512,-753,-238,272,-777,-1164,5314,-829,-605,-626,773,-543,604,-1202,-4440,-1832,1872,-1616,-418,-5270
ABarpapapp	-658	0	11,-1073,-434,-3551,2108,-1039,-122,877,-56,-3452,3387,-1200,-3539,-717,-4648,3276,-2817,-2880,-3274,1920,1794,-909,-414,-2099,2202,-2111,3157,-5527,2061
ABarpapp	-737	0	-2509,-4042,444,-687,-132,-2326,-3403,1386,-1272,-1229,2319,-656,-1568,-1593,205,-26,2121,798,-2891,-1880,-841,736,-420,-1061,18,-14,-1065,-1061
ABarpappa	-180	0	-1644,488,-956,610,-591,-130,-3356,544,-1043,2878,581,-237,51,-693,-783,1598,4735,461,-3474,362,3876,812,-1128,-3140,301,-331,-1552,-2734,-2437,-2523,-2782,-3588,2009,-386,-2757,1264,425,1746,-567,415,4244,1297,-167,382
ABarpappaa	-637	0	-5189,-1707,-1643,2252,1201,-2104,-471,179,-3295,1106,702,1943,1868,-5060,-4694,3029,252,-939,684,2085,-224,-1266,-3358
ABarpappap	-1008	0	-3637,3086,1189,-378,1154,-1117,1316,-2889,-1619,-2960,-2431,-1580,-3529,-717,-242,180,-4202,-242,-1133,-636,2766,-2245,-3323
ABarpappp	-479	0	-1520,2901,2359,-958,-2248,-2201,1097,-471,-807,1490,-2353,-2200,-735,2173,862,-3232,-2215,-2979,-3558,-4,-161,-1583,-1138,1583,-618,-1017,-2461,2791,-518,-271,-469,-207,-761,1726,1431,857,-3638,850
ABarpapppa	-775	0	-2392,2032,-198,1434,-1424,-2972,-2444,1860,296,1141,-1262,-909,741,-4574,-1308,-6000,-1485,1052,-507,-502,-1381,1460,-745,-2499,-418,-3389,340,1628,-49
ABarpapppp	-701	0	-1252,386,2739,-973,1020,-3722,-4384,3358,-653,-3200,2157,-493,-1922,-67,-697,-162,1426,-2295,1041,-2,-941,338,-2298,-182,959,2818,-5778,-3181,-4358
ABarpp	203	0	-1071,15,-1316,1264,702,663,257,-503,-325,1175,256,883,27,705,-380,-98,243,-799,857,1069,637
ABarppa	-578	0	-4529,-581,-1623,-155,-820,-156,-813,863,-1039,-2285,-819,-596,-182,1717,-1620,1084,-847,-688,-32,929,71,-297,-867
ABarppaa	205	0	497,-125,210,1034,-584,2634,-406,67,1075,-916,2186,-1177,-865,585,-445,-2214,1576,-1427,-79,823,1951,-105,1514,1484,-1582,740,-448,-1649,1016,865,3231,-2907
ABarppaaa	-456	0	1402,-348,1652,182,4157,1546,-2383,-500,700,2301,-999,-381,-918,1334,-37,723,-304,1807,-1269,-610,-2413,-334,661,-1534,-5735,965,-854,73,-2000,-1573,-2326,-3436,-600,-1690,81,-3014,-652,-203,-3456,-828,1000,814,-465,-1941,1405,-992
ABarppaaaa	593	0	1491,133,-39,256,2045,781,1316,3365,-1229,-3209,2089,-918,2626,-633,825
ABarppaaap	-1232	0	-988,238,-2471,726,-408,-2699,-558,-1022,-2531,-1535,-3484,-4456,-90,-1518,2310
ABarppaap	367	0	-140,-366,-724,-1276,-533,1315,1914,2264,2282,-1051,4044,1526,1174,1063,1275,-452,-3307,-252,2577,-1211,477,-2948,-686,1806,-1186,-1037,660,2033,-985,-1423,-555,300,1745,3653,1834,-1308,1086
ABarppaapa	-392	0	-694,-1340,-1573,2860,-1810,-2028,160,-1089,956,-1646,1095,3935,2404,-503,-1475,-739,-407,-1161,-2107,-6443,-16,-812,924,2095
ABarppaapp	-31	0	1471,-3415,-591,1467,-2252,-1959,-1257,1980,432,1447,1768,-230,-570,-729,348,287,1273
ABarppap	-497	0	-459,416,2882,-1334,988,144,-685,-1654,-644,-233,-2843,744,-786,-1256,-2264,-317,-1716,-1496,319,981,1977,-713,73,-2274,1124,-2041,657,-1921,1582,979,-3231,-2900
ABarppapa	-310	0	-1760,-2553,850,-2594,1582,1354,165,1382,2614,-1442,-328,-1073,479,-705,-1604,2930,110,-1931,-3,-1407,-3882,-2120,305,1409,1237,-2240,1927,-931,-366,421,310,3714,-1713,-1622,211,1075,641,-767,610,-336,533,-2444,-816,-4862
ABarppapaa	512	0	3113,-472,2593,5295,1109,-1349,-2682,-656,1928,-1211,2447,1345,-3,2522,-494,-5124,339
ABarppapap	323	0	-209,3209,-1452,-1458,-2452,-1010,2693,1850,-228,1798,-987,-2892,1039,-1417,1750,4033,1229
ABarppapp	-193	0	1283,-598,241,-800,-2064,-6399,-1288,-1233,-299,488,-2231,2624,717,-2687,4018,-3527,2149,708,752,-412,1286,-47,870,865,-1432,4319,-840,27,266,-1506,2854,-78,2652,-1764,-1670,-1435,610,-1946,-1556,-2024,-789,721,866
ABarppappa	-942	0	-670,-2657,-961,1637,-1780,-3353,1130,-1027,-650,-3685,719,636,1301,-3918,-3214,2075,-2793,246
ABarppappp	-214	0	749,-956,1663,585,-67,1805,-2457,177,1339,1425,-2514,-2468,-694,1106,475,-984,-1499,-1540
ABarppp	-363	0	1019,-297,1348,-175,563,-2801,113,-691,-123,-1285,-1196,-775,-784,528,-908,-473,-346,-1017,-780,-1178,-1115,2138,-110
ABarpppa	-323	0	1477,-2797,641,3302,-3695,3603,-2211,-1178,-831,609,-1415,-1652,-1197,1140,-1179,-2241,-407,-631,-464,1049,965,456,1643,-203,-2456,2368,-60,174,-2645,-965,-1223
ABarpppaa	-537	0	-778,-1515,-1626,-2996,692,-675,-585,-3781,-1005,-2822,-6301,2387,-2052,-2633,2454,2465,-1651,4328,1423,3691,-2743,-3360,-1510,-2618,155,581,-853,-1630,-678,2715,202,-3719,1478,-5718,-2861,-3121,161,575,3551,1616,3809,2788,-918
ABarpppaaa	-282	0	2739,-1152,-2551,-1957,153,212,-223,1201,-37,3218,-2109,552,5287,-507,-5554,-3460,-3409,-56,2289
ABarpppaap	-150	0	-1415,-149,1558,-2431,2085,3004,-3574,-2264,170,796,-725,3637,-2105,-4805,2575,804,675,-2059,1366
ABarpppap	-151	0	2784,225,1546,1777,-4557,-368,1198,1208,-1915,-1798,-3174,90,2888,1199,423,-2549,-1232,598,16,1397,-3093,874,2263,1895,-1722,-453,759,1595,-2634,-282,-805,-2630,-1430,619,-15,1151,4184,-1455,-1342,-2352,-1503,265
ABarpppapa	-23	0	-1930,2216,-3218,-888,-3757,449,1432,5978,3629,-634,1470,108,128,808,-4745,1948,-1202,-1415,2185,-3023
ABarpppapp	-97	0	-874,1331,-1387,6053,-1655,-4054,-553,3295,-809,85,-4965,2570,-1345,-264,406,-673,1072,-889,546,162
ABarpppp	-282	0	2220,363,574,369,444,-150,-506,1069,1236,-432,-149,-2220,-2392,1267,-838,-191,-1309,-696,-494,730,-1400,-247,564,1548,166,-1821,-1310,-1711,-978,-595,1193,-1375,-2226
ABarppppa	-477	0	-2988,-1215,854,-3384,933,2865,-3741,2968,531,780,-391,744,-5971,-1694,1309,-3666,-665,206,-417,-18,-736,-681,-1031,-1295,41,-1474,994,-1693,339,1601,-2391,128,-1260,159,-2311,635,-1139,-899,3275,1331,-972,408,1326,-2390
ABarppppaa	653	0	3516,4143,-100,136,1559,2788,-3739,3338,-3291,-1072,-2049,486,2371,1921,130,318
ABarppppap	502	0	-922,5671,1839,2508,-98,-1762,2919,3105,1007,-1997,251,-4208,-600,-2964,1648,1632
ABarppppp	-457	0	2306,-2677,-2277,-1167,152,169,2174,-1237,-558,180,-1209,1162,-711,-311,-4259,-1606,-1760,-1557,501,-249,-293,762,1381,-2050,-2682,-717,313,-1588,1904,1923,180,-965,-1260,-2030,-1305,2058,-388,230,-1473,-2453,1336,-1561,1969
ABarpppppa	-438	0	580,-2256,-2060,3508,2706,-2894,-5447,-2755,-908,176,3305,1534,171,66,-713,56,-2509
ABarpppppp	-236	0	1757,910,-118,-1304,-1665,-4020,2062,-3087,-381,263,1480,1996,1130,-2016,-3713,920,1774
ABp	-2785	0	-2785
ABpl	-837	0	179,-1104,-848,-579,1367,-1771,-448,-222,-1205,-1245,-2065,-1193,-1753
ABpla	-1001	0	-731,-1721,-169,-199,-1700,-1463,-159,-1709,-898,-1911,-654,-1297,766,-2174
ABplaa	-736	0	55,-467,-662,-1244,-2159,-1137,-3081,-1329,-2316,-2004,-1631,366,522,2015,-1049,-2330,2673,650,-847
ABplaaa	-291	0	-2173,-1033,2465,-1088,521,-1367,810,175,2,-641,262,-220,-446,291,-1446,638,-125,-439,-748,-549,-486,-395,-558,-436
ABplaaaa	-777	0	25,-2978,3230,-565,-3941,-3581,-982,-84,181,-120,-2381,-204,-303,-2194,382,4349,-2534,-327,-825,1182,-2861,-3919,-1787,-3932,-2520,2659,1923,344
