cell_name	average_expression	binary_call	time_point_expression
ABar	-2007	0	-2330,-1979,-500,-1796,-1487,-417,-1895,-2166,-2195,-2397,-3664,-2698,-2571
ABara	-1365	0	-598,-1622,-2135,-1755,-1700,-1926,-2211,-1272,-1599,-1223,-354,-431,-1101,-1186
ABaraa	-1413	0	-950,-1853,-1460,180,-1251,-1763,-2536,-1401,-615,-989,-2086,-910,-1643,-2413,-1566,-1741,-1947,-2915,-2011,1609
ABaraaa	-1158	0	1197,-2158,-1448,-2908,-1881,564,-1432,-896,-1430,-1656,-565,189,-1006,-2686,-1862,-2353,-2219,-208,-650,-100,-2187,-638,-49,-1400
ABaraaaa	-864	0	51,-40,-2615,-492,-4728,-738,777,331,855,-1302,627,-3135,-184,-2171,670,-1081,-2065,-1267,-3436,-891,483,-308,1353,-1798,218,3507,-235,-1215,-2124,-342,-1820,-1930,-2601,-1724
ABaraaaaa	-708	0	-2938,-3218,-904,406,-577,1081,2411,-3113,-2827,176,-1699,-349,1218,2275,-1408,-794,-1134,-2044,-2471,2364,-1974,-1291,3452,-307,-772,555,-2398,340,-5349,858,-202,-2797,925,3655,-2142,-725,-20,-3653,-2029,671,-2488,-519
ABaraaaaaa	-272	0	-1662,17,2327,1676,-170,706,1548,2160,608,-2544,-3259,351,2218,438,-2016,-561,-4300,-1203,-1508
ABaraaaaap	-1055	0	10,-2578,-373,404,-1635,-1667,373,545,-261,519,401,-1656,-4149,-3520,1960,677,-3522,-2913,-2656
ABaraaaap	-764	0	-455,-164,-1721,-2007,-2402,-3923,-528,-131,-3450,-1109,-690,-2898,792,-816,-428,2014,-908,-1984,1286,-3977,90,4433,678,-2576,-1993,-1728,-310,-2116,1618,1735,3025,-555,-2175,-4092,-221,-1728,-1246,1750,-1420,717,-1821,623,-2372,-3148,-989,-1941,-2421,193,1238,-75,1352
ABaraaaapa	287	0	-2687,-1715,1258,2060,4229,-1592,3229,791,844,-3550
ABaraaaapp	-1491	0	-2022,-2411,4638,-2905,-559,-3389,-764,-3894,-797,-2803
ABaraaap	-357	0	2467,1037,-2662,1045,-321,169,-1678,-880,-239,1707,-3111,-1079,-1509,-399,-965,1761,751,-1938,-1684,-471,-236,-117,549,-234,-769,811,-1644
ABaraaapa	-530	0	-342,295,-2644,-2252,-529,1703,1160,-297,-3858,2089,-2364,2402,-707,-20,-88,-3665,39,-1616,69,2621,-320,-1188,-1810,151,405,1726,-866,-1203,-1580,-3202,-1536,-1252,1187
ABaraaapaa	-1059	0	-2769,1195,-961,-2919,-4450,-619,1032,2728,1284,1848,-2049,510,-480,-2896,-1989,-1634,-899,-1183,-987,-1322,-2489,410,-3019,-1601,2649,-1430,-2151,-2903,-3839,-5158,1580,-686,-1143,-35,-685
ABaraaapap	-665	0	-2602,1863,-3031,3222,-347,-656,635,117,1282,-2719,-2784,-60,1401,-2052,-2098,2080,-467,1357,-2838,-2710,255,-997,-1750,-2970,-2093,240,-3746,-3029,-3014,3700,5389,-2075,967,-4307,562
ABaraaapp	174	0	-1157,-1567,-1714,-1566,-335,-1247,1331,457,1424,-1891,-401,1272,-94,1581,1619,440,-971,1737,1965,2117,1997,-274,-17,674,-441,1538,1366,-1719,-3109,-1353,809,1383,-24,-2486,1730,800,2512,-811,178,1994,-2057,441,1352
ABaraaappa	-25	0	-4200,-2348,3733,-2914,903,1341,-591,-450,-1387,1195,70,-627,-866,730,-1208,1681,2397,1559,-453,2043,-1364,6113,-2102,-2719,-1158
ABaraaappp	-396	0	-104,-2537,4,1709,-1186,-640,1262,159,-226,2744,-2790,-2511,1001,311,-1612,-368,2756,-1065,-4714,88,909,338,-1447,-3878,1894
ABaraap	-487	0	938,213,-2428,-607,-491,-698,-214,-1387,-1279,824,110,-1456,795,-64,-100,23,-146,-1330,391,-2154,-877,1505,-2760
ABaraapa	-891	0	-421,-1823,-1866,-367,1264,-3509,653,-2183,1159,-1463,303,112,1613,-115,-2558,-188,-4097,-1511,905,-2542,-2157,-717,-431,485,-240,-2224,916,-4015,-810
ABaraapaa	-522	0	3587,-1578,653,3246,-1442,-2437,570,4939,-595,-493,-1244,1185,907,-3123,-410,-2855,2935,-1137,766,3250,-827,-906,628,-2585,-3783,-48,-3337,-2033,-2461,-871,1970,-3121,-2419,-3094,-3333,1182,-995
ABaraapaaa	-537	0	-3992,1360,3010,2313,2447,-2543,-961,-50,-732,-2457,-39,-2071,846,-1060,3111,-2573,-2533,165,-871,-190,-353,-3660,-7,2902,-896,-1332,-1535,-3500,-1439,517
ABaraapaap	-994	0	-677,4642,-3547,-2225,-502,232,375,-2879,-2044,-2531,-1224,-2673,-324,-1449,-1907,271,-2866,-642,1019,1633,-1622,-1854,-1055,1895,-4315,-265,-2548,-911,-3198,1381
ABaraapap	52	0	-2984,-2269,-362,-1304,534,-2397,-2112,-395,1675,-2395,-1996,-2798,-1526,-848,3460,-525,462,-999,190,232,-1486,-1173,-1322,3249,2719,1773,3918,4655,1582,1673,-217,-222,-1556,3188,1997,334,-840
ABaraapapa	-703	0	2725,-1228,-2373,-1461,-1624,-2605,2705,-2627,-2413,-1489,423,-5419,1071,1330,-1183,-2954,-3264,2657,-1185,-1400,-65,2486,-836,-762,867,-3764,-2987,-760,4407,650
ABaraapapp	-393	0	-445,-1562,3292,186,-377,2481,-1400,1698,-501,-3699,436,1308,2113,1881,2626,1647,-5547,824,-1163,-464,-1615,1683,-971,3082,-4750,-5047,-1481,-3347,-1392,-1296
ABaraapp	-303	0	-2530,1559,-393,-1164,-117,-1672,-393,50,503,-863,-4470,-1646,-718,671,601,1991,606,-466,639,441,2188,-700,-77,2714,113,-3637,-1437,-270
ABaraappa	20	0	-83,-553,161,242,-1094,3518,-1730,2418,-2439,-82,-1442,1280,405,955,1268,672,-754,-2078,16,-2239,1093,-535,13,4481,2726,-2089,328,964,-198,-1599,-2104,-57,-8,2542,-2875,1490,-1855
ABaraappaa	-1222	0	-2651,-849,-50,-136,-575,-577,1454,1911,-1331,-2438,-3473,323,-7499,-516,-3358,-2818,2779,2570,-3753,-2521,-3000,-1596,-4786,2891,1483,-822,1207,-1542,-3290,-5095,177
ABaraappap	-906	0	2581,80,2647,-2825,817,-3011,-1242,-1082,723,1793,-983,-469,-2352,-1375,-2747,-1304,-1315,1690,-122,-1729,66,-2948,-6369,-99,-1680,-600,193,-2218,-5673,-1216,2678
ABaraappp	-495	0	-1071,818,-5347,-818,2884,1350,-2077,2375,-1056,-3709,-2773,752,-2308,110,-266,1372,-5582,-1693,-1281,3074,586,-1387,-84,-175,1143,1022,564,510,-2326,424,-1695,215,-1616,1233
ABaraapppa	-1185	0	-1018,-3080,231,-2260,-1124,580,-566,447,2173,-1428,518,-2079,-1545,-2253,-3278,-1184,207,-2413,192,-1857,-593,-2131,-1522,-998,-2648,-550,-289,-2168,-2567,-2601,249,-2340,-1719,-671
ABaraapppp	-1878	0	-1163,-1382,2751,-322,-2104,1925,-3709,-4077,387,-281,-1198,-615,3688,2096,-2299,-1342,-44292,-3936,-1123,559,-3871,456,-3518,-178,-224,4773,-1151,83,1312,-3540,3518,-3061,-2087,76
ABarap	-852	0	-429,-168,-80,-1037,-2264,-1228,-265,-1715,-1909,-1468,-683,352,-1142,-1059,-1174,89,-1898,-553,439
ABarapa	-87	0	-3876,2735,800,312,-75,-313,1276,-446,-2590,1566,-1236,-283,-1356,113,782,590,-2171,766,1299,-1545,266,-666,950,1008
ABarapaa	-414	0	640,1583,559,-262,-1006,405,-1864,-1104,-1695,-316,-786,-1604,162,-356,1211,-1170,-325,-415,-135,-2129,1649,1251,2212,-3572,217,513,-1461,-1903,-2316,-412
ABarapaaa	-867	0	1836,-547,805,809,1689,-1540,-3130,-2575,1512,-2465,456,-900,-211,-3703,481,-4076,-966,-481,-1992,-2411,1168,-574,-1042,-1132,-3909,-654,622,-2040,-462,-2700,363,1703,2105,-2892,-1579,2171,-3044,-3439,-1498,-1510,397,-1079
ABarapaaaa	-497	0	189,-3100,-2247,4435,-3258,-725,1117,-2797,1078,-2038,757,1279,-1787,1286,673,-4315,-5064,-1628,311,-2321,2804,1382,1321,710
ABarapaaap	-765	0	-512,-2978,-1388,2803,1973,1010,-1109,2589,-2226,3407,-3292,480,-5512,1085,-1042,-3277,-15,-6206,-1707,2007,-512,702,-679,-3961
ABarapaap	8	0	516,-252,3140,-517,513,-1716,108,1181,-2138,351,-2371,-423,775,-2785,1663,423,-1747,-1417,1204,1027,2701,-824,262,1370,-94,-967,-3194,91,-1819,-800,-1650,3955,-278,-299,31,4286
ABarapaapa	-347	0	-436,-226,-1893,-189,1917,-4201,777,-6082,-1485,-1318,629,-3539,529,1085,-2169,-487,-1658,440,-534,3402,-2759,3104,-999,683,-987,-1720,2429,1316,-35,4000
ABarapaapp	-10	0	4653,-95,1598,1921,3137,-3711,-1054,-1355,138,-58,671,1899,1418,-959,-856,-139,-1375,2272,-3365,-177,1339,-2208,-1219,-1156,1426,-3673,477,-385,713,-179
ABarapap	-377	0	-1259,-1747,-3024,278,-1384,1184,-69,1507,2210,-801,-976,1017,930,-931,-116,-2030,-607,-1357,686,-872,-206,1008,-581,-973,1675,-2402,-1327
ABarapapa	58	0	-445,-277,1376,-411,-497,2017,1295,-2098,1165,1636,190,-179,-757,1724,-242,1269,-217,-3438,650,2193,-273,-720,1177,-1117,-821,1057,2596,1007,-2842,3341,-680,-1799,254,-1859,-638,-1537
ABarapapaa	-495	0	-2483,-951,183,-1209,-413,-888,-309,147,2322,361,-369,-946,94,-1302,882,31,19,-1253,-1040,-1830,-1192,-3662,-3020,-1207,-3069,-3079,1556,4703,1593,1213,-431,-1174,380
ABarapapap	423	0	-1654,-2490,-1183,-1139,2462,1472,2287,4237,445,1002,-2070,-2121,-1238,372,-340,4006,1266,-1127,-170,3467,-26,1711,1577,2008,487,-1113,1238,1477,-2389,-783,-2164,-1622,6070
ABarapapp	257	0	1132,49,460,982,740,-1946,959,430,638,1302,1368,364,666,3446,-868,1627,862,425,-1691,267,-5300,1556,2684,1806,-1208,-1235,-3437,-1177,1865,971,1391,-911
ABarapappa	-1306	0	-4761,2736,1486,-5463,-1380,-899,2810,-1729,-3953,119,-29,-5063,335,-345,-5605,2575,-2029,-328,-1452,-3213,-2861,132,-1526,1385,694,-262,-1813,-4402,-4756,571,-2180,647,-4467,1520,-535,-1387,-2891
ABarapappp	-577	0	-3082,-4427,-2195,144,-2512,-237,980,-884,1885,-487,-1281,1980,-1506,-3718,-1935,1799,-1444,1942,-184,-712,-718,99,-758,-61,380,-3529,-1069,-1276,1363,259,2227,740,245,-2744,1996,-1883,-755
ABarapp	-332	0	-1751,-1160,1296,1317,-1081,-1373,-1017,-443,-653,-803,-723,253,-659,-54,694,-2371,1516,-941,-932,-1720,-1352,99,19,451,3076
ABarappa	5	0	68,405,393,-485,-1855,-1523,169,369,451,1796,2724,-1159,-445,-586,3938,-1144,-1059,2944,-776,-476,98,476,-1215,-637,-2822,-1044,1426,1383,-869,-399
ABarappaa	-11	0	-1491,-250,-3156,940,-2621,-2090,1870,597,-163,-1909,1053,1648,825,4274,-3413,1426,2727,-1704,-65,4950,1082,419,2594,-1810,-771,464,-3453,-1916,-303,1530,-969,23,819,-739,-668,1131,-751,-2844,2279
ABarappaaa	-102	0	-68,-1422,2747,-593,1368,-1642,566,-389,-4875,-9,1090,-2145,-5337,1420,-1052,723,926,1000,-1544,4793,1362,2244,686,-1271,-796,-441
ABarappaap	-336	0	-605,4931,1603,-2789,-908,2572,1268,-1807,-1355,305,-285,-941,-3706,4638,-715,478,-195,752,-1908,-446,723,-2240,-1553,-4400,-3606,1457
ABarappap	47	0	1711,-2797,3063,-274,1436,-549,-4766,-1167,507,612,-1817,3657,-75,431,181,-88,1794,-1456,-417,2645,2202,2036,2347,2209,1000,663,-1559,-1831,-5392,367,-1704,-2176,695,-75,349,654,-685
ABarappapa	-98	0	-4895,2645,744,-236,177,-1840,1357,-872,2639,3077,745,-3111,774,1836,1471,-1711,-2739,-2041,150,-484,-506,-1587,2968,-516,-1812,-567,454,1141
ABarappapp	-875	0	-888,-1580,-193,-2520,351,-1900,117,-5,-2081,2369,-1110,-1161,-5413,2023,1128,-6718,-3029,-1774,-3796,-3113,-194,1552,-896,-4630,2650,70,3100,3136
ABarappp	-440	0	-2497,-1428,-1562,-1865,2229,-958,-1268,-3126,-2099,-1485,1195,1094,-2179,2090,540,-403,-1546,-344,-1000,-259,686,1390,-511,557,-170,-1279,-277,2145
ABarapppa	-206	0	2231,-613,-2615,79,1734,1032,-1359,-2158,-1774,-515,-1275,-323,268,1477,-249,-216,1370,199,-1072,1855,3385,1662,-3037,1492,634,2574,-3592,-2901,284,-97,-1973,-863,59,26,-4027,1324,-1649,40,1150,-825
ABarapppaa	443	0	-1666,1925,-2976,1981,1879,356,-2312,507,-1193,-2868,-2538,-51,1481,4564,1643,2367,911,120,932,-2281,-501,-2213,645,4696,-47,5422,1176
ABarapppap	-675	0	162,-1245,1780,-727,1246,523,-2442,-834,692,-358,-2827,-5626,-1924,-5126,-645,2078,-274,-4787,316,2703,-2005,-937,2057,-507,-3152,1021,2600
ABarapppp	-712	0	1962,-772,-866,2299,743,-4122,-3019,-1056,733,-336,-3638,-1017,-672,-604,-1723,1766,734,-1877,-1174,-520,873,218,-1730,-2363,-3493,705,-5110,-1716,-1416,1697,-682,1978,-380,-1490,1548,-1125
ABarappppa	-248	0	-678,-753,2176,945,4529,-2966,-880,-3690,-109,3,-681,615,-787,-2695,-1326,-937,1840,-1644,-657,-1981,-2270,-387,1539,-540,-231,1537,1168,-2472,509,1278,1845
ABarappppp	-499	0	-846,-4828,-457,-111,-2618,-1689,662,-817,-1472,1156,3819,4649,-3044,-542,-2145,-232,-2677,1564,1614,-169,-2748,-1503,-2157,651,-309,3121,1061,-1270,-2952,1369,-2556
ABarp	-2748	0	186,-3350,-2646,-2437,-3269,-2593,-4241,-3816,-3463,-2086,-2652,-2224,-3138
ABarpa	-2791	0	-17,-1305,-2028,-2633,-3715,-1397,-2596,-3250,-3663,-3316,-2887,-2552,-3193,-3074,-4175,-1958,-3969,-2197,-4030,-4074,-2587
ABarpaa	-2392	0	-1426,-1210,-2167,-2893,-3208,-2278,-1041,-3675,-1607,-3055,-1130,-3133,-3282,-1942,-1945,-2599,-1821,-2403,-3712,-1358,-4353
ABarpaaa	-1229	0	-607,-2957,1320,-2351,-2036,-1342,-1905,-928,-2337,-3866,-2694,-1706,738,-1523,-465,654,814,-2781,1530,-73,-3306,-3035,-873,-688,542,-2200,-2772,-119,-1210,-1397,-399,-595,-2068,-2297,-75
ABarpaaaa	-805	0	3056,-996,-2573,-153,-287,2009,-976,-371,-110,500,407,-1426,-288,-1305,188,-311,-1114,644,1172,-2442,-770,-394,-765,-1203,-1736,-959,-521,-2194,-1069,-2980,-862,-2846,-1897,-2064,-13,-2400,-1411,-40,-796,-499,-2305,-1723
ABarpaaaaa	-665	0	-1703,-2627,1399,903,-658,1538,-221,-305,-1165,-976,2448,-1064,-1172,-1744,-697,-607,778,-1963,-1113,-2291,-2733
ABarpaaaap	-1490	0	-1841,217,-5366,-3314,-1653,1049,-1479,1508,-3243,-1004,-2761,-4050,1696,-1071,-3393,1927,757,-1477,-4276,-1043,-2466
ABarpaaap	-1068	0	-1068,178,532,-2128,-917,-2392,-44,-2696,-2840,-81,-1276,-93,1109,-3428,-1532,-2741,-2688,-353,-1866,-3550,-3395,562,-2641,-1509,-1693,-3087,1469,867,-3170,-2839,-2821,1269,-2367,683,-2364,-866,-2336,397,2379,-80,2136,2390,-635,-1489
ABarpaaapa	461	0	838,373,1023,4448,3740,2235,-910,758,-1236,1567,1898,1976,-1573,3450,-2963,111,-3288,-2468,-1212
ABarpaaapp	-1305	0	-134,-5616,3567,-1137,-4813,-1444,-922,-2291,-860,141,-726,-1249,1016,-353,945,-4879,-2664,-3254,-130
ABarpaap	-2578	0	-1080,-2545,-3477,-749,-1298,-234,-2295,-3414,-1084,-3307,-3450,-2623,-2693,-3217,-2893,-3214,-3145,-1441,-5482,-3138,-3144,-616,-3583,-1718,-3490,-1222,-5064
ABarpaapa	4196	1	-1555,-849,-2167,-1880,-3299,-272,106,403,403,2280,1699,1791,1413,4493,4388,5089,2009,2480,3744,2286,5692,8061,6981,7180,4351,11405,9347,9482,11617,9123,11205,10323,14855,8929,1202,-1262
ABarpaapaa	23229	1	2365,3935,6992,13536,13126,11603,16569,16790,16143,17092,24097,21426,21425,16302,28428,26904,27518,25448,27812,30151,25631,27357,26747,35550,29914,27318,27638,21445,30840,30311,32672,27650,29777,36325,36175
ABarpaapap	29770	1	-1587,313,15987,15547,19609,18346,19415,17934,22513,18601,25724,26964,26885,24048,31899,34119,32809,34875,31870,36575,36766,35185,38088,36464,38343,36159,34011,41363,40428,43977,34361,39531,44401,52168,38273
ABarpaapp	3345	1	-1604,-2436,-1667,403,-2520,-847,-2092,3025,399,-1315,-1287,-1992,1631,2713,4071,4053,131,4441,-37,1785,7181,5818,4101,5759,4456,7734,11282,10551,6508,10808,11317,11682,9719,3415,-120
ABarpaappa	31326	1	-409,-1516,6811,17861,18149,21631,20164,16757,22643,21485,27330,24500,21260,35180,24573,30888,39932,35103,39360,40426,35089,39691,32621,37396,40992,39661,44148,44909,48700,49092,41119,42433,39400,45814,40605,43940
ABarpaappp	35491	1	696,3940,13906,22689,23937,20729,19810,20763,23520,21525,28332,28765,27691,32301,32105,32881,32731,41676,39964,37922,45596,44180,45373,48737,47781,51152,40441,45338,47613,49507,51626,50801,50993,51996,46569,54082
ABarpap	-1276	0	425,-3618,-1275,-3077,-716,-1386,-1614,-819,-911,-102,365,-819,-2534,369,-993,-2135,-2654,-1600,-1398,-2760,-106,-1938,-48
ABarpapa	-742	0	231,856,-343,462,-1045,492,-421,-540,-2211,-1088,-1663,-1695,-854,112,-1492,-316,-1262,-150,-2202,-512,-2703,-1279,1674,-1454,-1010,72,-1099,-1333
ABarpapaa	-1146	0	1983,1982,795,1172,1447,-1818,-2251,-1758,-2574,-2457,-3773,-838,-2817,1856,-2629,-3295,79,-2472,-2177,718,-806,-2340,-1451,-2034,-1214,-1459,-378,-9,-605,-3078,-1722,-782,-3169,-4037,-1185,246,-2606,-63,448,-761
ABarpapaaa	771	0	2944,2013,2135,-1719,-771,4097,-957,1793,2854,-83,-1074,2039,-19,-1952,150,568,5842,-682,1766,2796,2214,-18,411,1503,-1669,-595,-640,-1351
ABarpapaap	-2786	0	-1935,-671,1727,-4043,-1063,-2232,-1191,-2208,-2356,-2509,-16,-2997,-5447,-2222,-454,-1753,675,-5608,-3788,-5705,-3158,-2834,-4216,-4804,-3880,-5420,-4712,-5182
ABarpapap	74	0	-2702,-2228,176,-2249,-2347,-6234,-180,-1526,-2211,-2378,-1317,2043,-1078,-1496,-928,-1265,-1117,-1675,-735,-787,2259,-1456,-1599,313,336,-554,-404,-2170,390,5721,-539,3885,2674,3194,4180,6321,5921,2230,2412
ABarpapapa	26725	1	947,4717,11095,11821,16063,14177,15227,19532,14980,21939,17792,27524,22342,28175,25181,30395,22804,28559,27202,30307,31956,42118,37457,40466,46426,41414,45993,50691,47739
ABarpapapp	26824	1	1486,6967,4249,11068,13155,7779,18169,12497,24058,24164,25914,21278,26105,26952,27213,28056,30166,23764,39756,37342,41639,34950,33022,42461,49615,44045,40908,41865,39260
ABarpapp	-1806	0	-1869,-683,-2667,-964,-716,928,-4133,-1771,-1079,-896,-586,-1387,-259,-1918,-87,-1087,-1083,-2866,-2875,-3765,-1011,-2984,-1720,-2689,-3601,-1949,-3753,-3110
ABarpappa	5656	1	1654,345,2445,-1938,-1454,539,-1319,55,3654,1710,2602,2675,622,2910,1673,3929,603,666,3407,8619,6855,7094,11002,10982,5201,13158,6481,6389,9946,4436,6685,9257,10764,9399,13383,7514,10285,13400,12988,9861,10283,9896,5851,4366
ABarpappaa	12222	1	4976,7254,8186,10618,11212,11465,12067,13223,12734,16559,15371,9338,8828,12844,9760,15112,12982,10215,14374,10298,15835,18835,15835,15401
ABarpappap	16172	1	5833,10623,14350,15953,11265,12352,14192,18316,17410,18176,11777,19737,20135,18112,22043,15733,18226,16617,13514,15206,17571,19228,17413,24336
ABarpappp	6327	1	-1008,-2717,379,1711,-1870,800,1277,-1316,1925,-3120,1337,2268,2382,3925,4336,3729,505,8297,3481,6424,10266,5107,8653,9457,11028,13745,9535,10645,12552,12938,15994,12632,14104,18007,20297,13947,2461
ABarpapppa	28511	1	5196,1743,14607,17698,12515,19319,19026,18864,25466,27720,25688,26955,34976,27086,35875,30769,26710,34207,32596,31009,35131,31459,34161,31249,33796,32707,42299,47769,35405,49044,42810
ABarpapppp	26649	1	2340,6417,12686,17000,20021,18395,21505,22551,22269,24049,26427,30679,29091,24030,29929,34326,29502,31777,21066,27395,36482,35148,33199,37314,34681,30994,41757,32093,25760,32808,34425
ABarpp	-2790	0	-675,-3382,-3132,-2132,-2430,-3029,-1672,-2176,-5051,-1431,-2949,-2997,-2137,-2908,-4054,-3299,-2023,-2203,-4080,-3622,-4125,-1879
ABarppa	-2313	0	-1588,-4514,-2339,-2013,-413,-1830,-185,-1162,-3334,-2628,-4466,-4126,-815,-3610,-1696,-2303,-1218,-3361,-405,-2681,-2156,-4930,-1423
ABarppaa	-1707	0	-3725,-223,-387,616,-1356,-1838,-2390,-2142,-285,-2427,-1451,-1411,-2361,-513,-1163,-1050,-4103,-1169,-2878,-1459,-2429,-1439,-2326,-6852,-350,-888,-1109,-2839,-772,176,-2727,-1343
ABarppaaa	22944	1	-4746,56,3116,1668,3729,5535,5582,7288,645,3309,6489,5434,4806,10091,11952,10029,18703,16305,14957,12422,16702,23050,22617,24907,26378,25759,28240,26828,33921,35257,33933,29656,32470,42177,36911,44754,43400,48341,46122,44358,48505,49862,62762,55428,19321,16380
ABarppaaaa	39823	1	16533,21394,28111,40442,43062,30006,35549,41604,42926,41465,48314,46292,47787,40821,49168,48698,54826
ABarppaaap	72952	1	16876,16603,61777,66671,68173,79204,80385,76873,84414,83433,82738,84547,83101,90205,93565,88141,83473
ABarppaap	17987	1	-985,-521,281,1062,2485,267,5939,5894,4138,7791,4947,7651,9450,12493,15462,13238,15303,17940,21071,20560,27089,20034,23600,26909,25755,30529,30629,32887,31590,33834,38093,35698,32820,31106,32234,31031,37863,6063,9257
ABarppaapa	48598	1	8039,25158,34164,43742,39596,48997,44041,41718,46273,48488,51483,55223,54156,55326,54789,59525,53267,53868,58055,56005,57318,62921,52360,61849
ABarppaapp	41501	1	7136,25968,37660,37109,32999,38637,34608,42620,48748,46761,48475,50066,42238,51151,48680,48237,42180,40193,40485,42523,48476,47182,51857,42042
ABarppap	-1722	0	-3,-163,-1436,-1901,-1865,-250,-1854,-3162,-742,-4407,-2370,-2216,-4426,-1891,-2021,-3655,-852,-1163,320,-2689,-1720,-1074,-2659,-3405,-3941,-2226,295,1747,-163,-1761
ABarppapa	12239	1	-495,-1018,-520,2471,1663,509,2754,860,5183,4435,8401,5709,6343,3916,7331,8327,9739,6729,5109,6209,12406,10529,13764,10376,11957,14203,16222,17013,17106,18221,17571,20158,24387,23847,25520,26498,23823,24728,26723,25985,27557,27808,16715,1740
ABarppapaa	32457	1	9029,9433,21801,26171,28372,32393,36866,41495,30578,36275,34434,42598,30602,47303,32250,38384,40088,35029,37333,35654,35500
ABarppapap	35939	1	4873,7466,30161,27886,29128,32938,36259,37871,38056,37162,44992,40665,39354,32817,34593,39922,41492,48825,54137,53796,42318
ABarppapp	8365	1	-3250,462,1511,-491,1441,139,2671,1963,3812,1777,1073,4789,6646,3571,4803,3695,6765,3502,7715,5631,8060,6985,8286,12600,11207,10867,13613,13410,16330,10555,11581,9797,14563,15496,16922,17505,13117,24775,16968,17664,22827,6376,1983
ABarppappa	27965	1	4001,14873,22188,25611,26223,23443,25503,31842,33917,30623,28060,33147,26385,25117,27784,28504,31418,30925,27375,42291,44345,31650
ABarppappp	21838	1	6990,9159,12356,18311,15906,18149,19172,23483,21764,18450,17570,21557,26731,27508,29137,28036,26438,36732,25582,26803,29659,20946
ABarppp	-1933	0	-986,-930,-2603,-3852,-2278,-818,-3257,-1499,-1963,-2548,-2251,-1824,-1690,277,-2749,-2631,613,-1368,-1569,-2754,-3153,-2010,-2606
ABarpppa	-1494	0	887,-3435,-2023,-658,-91,-2614,-194,-1261,107,-307,-2629,-2633,-1563,-2898,495,-348,141,-1933,-1520,-2026,-5154,-442,-3523,-4001,-1530,-1565,-2524,-1181,1092
ABarpppaa	10320	1	-71,1131,86,-759,-1394,-504,3312,1053,-707,2218,3684,1508,6880,4230,6427,8079,6489,7492,10497,9818,12589,9149,9889,17003,12335,14733,16152,15126,11168,15913,17967,15816,13879,19979,23255,24150,25631,24541,20736,31151,6930,8917,7268
ABarpppaaa	25169	1	8978,11166,21866,21824,23301,25328,27885,18765,19052,24083,28184,24074,28989,23610,26454,36018,30732,29835,32974,27571,27960,31346,28890
ABarpppaap	37037	1	7136,21225,34907,28198,35432,34897,38763,38047,38162,35324,31796,38044,39701,39962,39600,38379,42298,39934,43882,48181,51262,42687,44029
ABarpppap	8713	1	-2682,425,-845,1621,-3201,2214,1369,997,2761,5074,4644,2735,5329,9101,5902,5702,7492,7796,6959,5744,10373,14074,8271,11076,15355,16734,16555,15520,20011,17393,19341,17949,18368,21942,20705,4844,4736
ABarpppapa	28170	1	4399,5030,18783,18162,22389,23565,24355,25275,25549,31825,23671,31837,28220,30705,33192,33612,33842,26936,33614,33826,28361,40325,32948,28576,32178,36287,34031,38694,36740
ABarpppapp	22947	1	3637,8293,15293,12551,16278,15708,21367,10739,20781,27967,21800,27624,22238,21198,25768,26331,27408,25894,30077,21833,25472,32063,27902,28338,34832,27805,32534,30591,23137
ABarpppp	-2123	0	-2548,-3348,-1697,-2662,-3578,-1245,-1567,256,-2719,-2215,-2376,-3854,-3476,-2319,-877,-2328,-1920,-1432,-1926,-1614,-2681,-1346,-1841,-1284,-245,-3928,-2238,-3342,-365,-2714,-2377
ABarppppa	11629	1	-4351,-1515,1431,944,1972,3069,717,4479,7224,4335,11438,6045,5351,4314,7943,4761,11373,5353,10949,7982,13195,8820,11224,14686,11229,13934,17584,17728,17004,21036,21316,27940,24938,24435,24597,24775,26605,26183,21274,11617,2869
ABarppppaa	35005	1	4085,6870,22848,27387,37017,32117,33981,37872,31466,32238,34692,37454,38725,40933,36393,40448,47943,38677,40819,41042,45024,52323,44753
ABarppppap	37583	1	8391,17600,22595,29142,26112,29442,34668,31091,32831,40437,37259,45570,41488,42837,39674,48656,37935,36375,49618,52443,52149,53994,54110
ABarppppp	10574	1	-1618,-2044,96,-586,2472,2688,183,5511,3017,3340,6792,5717,5883,5912,9124,9464,4720,9424,11770,8118,11423,12501,16068,10540,10531,12874,14172,15432,19077,15049,19185,18485,26261,21558,17728,19631,17572,16501,19112,19286
ABarpppppa	20735	1	6145,10063,3140,13702,14863,23159,24994,24027,25094,20690,23424,18675,21387,22145,26793,20810,22154,18889,25925,22531,26539,26574,25801,30107
ABarpppppp	24389	1	510,10722,7350,14298,15589,23666,20149,22615,27944,31433,26007,30310,30660,32924,29711,21200,32117,23227,29503,25621,31459,40236,29763,28330
ABp	-1674	0	-1391,-2683,-949
ABpl	-2319	0	-443,-933,-2285,-2744,-1958,-2274,-3475,-2635,-3120,-2869,-3149,-1446,-3301,-1832
ABpla	-2747	0	-1127,-2703,-2235,-2888,-2542,-2216,-2058,-3160,-4100,-3677,-2384,-4394,-2228
ABplaa	-2322	0	-2924,-4711,-1803,-1907,-2004,-1633,-3441,-1354,-225,-2126,-598,-3058,-1992,-2978,-2211,-2819,-2467,-3300,-3365,-2398,-1453
