cell_name	average_expression	binary_call	time_point_expression
ABalpppppa	-406	0	-1507,1613,-486,1907,347,-3349,-1431,1108,3084,2215,-771,2325,-3923,-1107,4041,-183,-3470,-1172,829,608,-2709,1866,-286,-923,1592,-3199,2861,2163,-2623,-3783,3319,-629,1496,-1297,-1846,-2351,678,7,-4860,-3725,-2239,-1249
ABalpppppp	-448	0	136,-1080,-1159,2911,1465,-2540,-546,-116,221,468,-1441,-392,-3344,128,929,393,-2323,-1938,69,684,-2655,979,-273,-597,-1495,-194,-1138,1224,47,1207,-1400,-1646,-2670,-383,-703,-3191,1230,935,1328,-958,306,-1304
ABar	-1066	0	-1682,-12,-669,-1438,-1400,-1365,-1418,-1364,-1417,-664,-505,-856
ABara	-1569	0	-1243,-1521,-1660,-1324,-1188,-576,-3232,-2257,-1937,-1218,-1603,-2112,-528
ABaraa	-1169	0	-872,-2307,-741,-1514,-59,-454,-1634,-1585,-68,-1957,-798,-2076,-2018,-2186,-2309,-86,552,-680,-1413
ABaraaa	1761	0	-295,-1864,-2795,1233,-58,-863,116,1079,1661,1817,3105,691,2508,2097,3158,3793,4027,3343,5340,6126,3456,1075
ABaraaaa	19924	1	2942,3285,6796,9332,11480,13533,15021,15632,15670,15918,17513,20226,19263,21462,22812,21012,21970,26394,20846,28258,27576,26269,28171,27115,23816,29181,31805,32400,23660,27302,31246,8669,10933
ABaraaaaa	41633	1	6091,12520,23172,31022,40467,38079,27710,40627,36968,45969,42489,39038,40858,36712,44428,41357,44007,38759,48590,39903,39306,48431,41710,51617,43303,44370,46968,50171,60247,49742,53393,58848,58937,59491,60233,53386,50825,35025,20409,20125
ABaraaaaaa	49294	1	16490,22638,36165,41725,44257,51499,52195,52064,50505,45797,51143,52337,50940,53831,59658,55824,55423,46994,60514,50814,60865,58749,56294,56339
ABaraaaaap	47021	1	9813,15571,33318,34075,42726,35644,45382,45554,44296,44393,51651,51123,52481,52401,45534,56938,60169,43301,50799,55218,65276,70170,66498,56163
ABaraaaap	34360	1	8601,23131,22819,25246,27810,28348,34693,37364,35981,36371,37944,34074,35728,33899,34425,28466,35284,33244,37201,34315,34695,36920,41967,44507,36700,38832,40590,30772,36021,38178,33789,39606,41793,34506,43031,40232,39926,49705,41411,45638,38882,39743,35043,20410,14877,17855
ABaraaaapa	30606	1	14131,18386,32374,35016,34753,30191,35655,33905,29508,27185,19559,33776,36777,30891,30683,36629,34615,36879
ABaraaaapp	26482	1	15710,29992,24729,18514,26059,25777,27802,19548,31797,23282,26130,34295,32620,28388,23010,34314,25042,29676
ABaraaap	14141	1	1169,684,5125,8686,6687,7261,11596,8007,11641,10826,12398,13463,15425,15245,17104,18247,19344,21711,21927,20590,22652,23326,20185,21259,21466,18395,7376
ABaraaapa	30311	1	7349,8150,18349,23915,27138,31237,33944,30813,33102,31510,22524,32423,33714,34352,36258,33593,34629,37781,25224,34894,35265,35365,35773,32080,31155,40776,35417,40809,34707,37005,35116,28959,6924
ABaraaapaa	38033	1	6212,8828,19926,28549,34634,36667,41053,33999,39772,34385,40078,34408,35873,44021,35494,44004,31461,35911,44387,33933,43312,34965,37391,51585,45662,39721,37018,41974,32496,44050,46723,48080,40948,50574,46142,48387,54580
ABaraaapap	39509	1	6890,12348,19567,20980,37306,34779,29017,37851,45755,40894,35624,39515,41465,39913,48054,40033,40392,41714,40297,35866,38898,38391,47601,38142,42747,39508,45783,41182,56693,34084,49867,50468,46343,53378,50502,47234,52743
ABaraaapp	29203	1	9089,6533,9346,17596,27495,29742,28979,29586,32578,30881,32862,26610,29951,38656,32943,31869,32674,34172,31367,41796,35682,33290,39265,29689,34711,38296,39620,34260,33734,28173,35273,31787,29644,29879,34743,34837,24587,24824,25231,17390,7670
ABaraaappa	20877	1	10033,8589,14394,26100,27118,32180,25836,20570,22660,24315,20085,22843,14333,19685,18551,23999,14650,17967,26224,23068,22011,19827,21214,26967,21131,23132,20402,21335,16212
ABaraaappp	21447	1	10639,12659,17627,21051,28747,21280,22559,25758,25318,27098,24523,22443,21813,21774,25503,28639,20546,27753,14212,15841,21748,20259,19376,23606,18037,20297,23458,18613,20792
ABaraap	1491	0	1108,455,-1959,-761,-1811,-29,1881,-1498,543,1667,1702,1145,957,3599,3039,3802,3492,4645,4453,3754,1131
ABaraapa	9227	1	-853,1077,3486,7044,5779,7226,7067,9921,12408,10463,7954,9142,5903,9302,9541,10019,12103,10495,12366,11254,11905,12538,16025,13577,16168,10969,12966,2508
ABaraapaa	20242	1	4858,2926,8363,17502,12805,16219,20436,18637,17467,18848,18424,21742,25402,21601,21313,20931,24484,27181,21573,21464,21793,21892,21832,21983,25884,23341,17841,23428,23985,20915,28569,31481,25754,33197,25634,27848,10932,11723,9218
ABaraapaaa	41619	1	6663,19261,18670,26860,32136,29667,32401,42514,47349,53024,49295,44004,51382,44582,46420,50327,49243,44624,47944,44960,46385,47845,47924,52390,32975,45599,46955,44425,51697,48606,44067
ABaraapaap	38560	1	11001,13708,23992,15814,31732,25487,42253,33470,33877,29571,32858,32183,42701,40749,43061,41987,44795,33946,45150,52683,43495,54581,44944,56494,43717,47803,49583,48880,50995,37355,46484
ABaraapap	16673	1	3341,5140,9883,8174,15621,14278,14373,16589,17143,20774,18313,17010,18389,18173,19911,17563,17732,20458,17402,21119,17937,20766,14614,11690,21808,14929,16013,16353,15358,21142,25393,22177,24823,22858,21656,22651,3112,8913
ABaraapapa	38835	1	9069,19420,28416,31174,36144,33823,39881,34961,43064,31020,36212,43001,44521,36717,38687,44018,40759,46136,43972,47346,42128,47102,41232,43245,41967,40188,42388,45203,39066,44903,40416,46556
ABaraapapp	24976	1	5070,11962,14666,18516,24567,20277,16741,21248,21803,30816,31067,29435,29276,26304,31117,29262,26024,27631,21483,31609,23456,27821,21029,25058,26890,31785,26207,28225,30057,30404,26992,32445
ABaraapp	9408	1	-184,3381,2835,4308,9797,6707,7862,7445,8607,11235,8879,7884,9897,11924,8345,11431,13227,10699,13061,10660,13803,14292,14217,15245,17748,6195,4503
ABaraappa	20482	1	4611,5267,6450,15835,12733,14421,15545,17354,17512,14046,18271,18574,28501,22727,28030,23176,26212,21186,20301,29755,22128,23502,27966,28682,25186,22743,32384,23095,24383,18695,26734,21222,24960,25468,24454,15680,10062
ABaraappaa	26307	1	2978,11262,16647,18753,21609,22771,22401,19466,22018,25555,30236,34584,33791,26718,22555,23759,21765,33001,34708,36120,34222,31969,26577,29191,25695,22507,29570,29716,36132,33575,28544,28283,28634,29129
ABaraappap	27359	1	12229,10120,12560,23821,30595,27088,28654,23728,27129,19498,17285,24143,22274,29948,26970,32403,33983,21853,20889,24955,31516,29462,33579,30218,30471,32371,37399,31645,26123,41013,29462,34198,31113,41499
ABaraappp	18656	1	4745,5869,8859,11747,20537,15360,17799,22780,18636,22106,25820,24045,24742,20286,18998,19614,27556,25276,28324,30310,32180,23106,25757,21547,18594,19240,18433,12559,21431,19209,15060,15513,13843,7736,6704,7293
ABaraapppa	27143	1	7515,8337,12290,24503,30926,21463,20754,18729,26252,26699,19032,28075,27965,23902,36194,29859,28122,26162,28065,26089,34568,30313,30779,29334,35264,28607,33274,32031,28337,34491,26923,38528,36595,29196,30820
ABaraapppp	19849	1	8292,5677,12842,10583,12698,13167,14092,20591,10672,15024,22516,15531,19039,27336,19491,20303,23073,17855,38723,13174,18582,21561,26151,27212,18256,25520,22966,26712,20017,14942,20638,26220,24703,32132,28438
ABarap	-1480	0	-1228,-3493,-966,-1797,-854,-1031,-292,-1957,-1258,-777,-1231,-1814,-1510,-1673,-1972,-1753,-1845,-1180
ABarapa	-1094	0	-2542,-838,-1437,-2004,373,125,-437,-2604,-1859,-1440,-2237,-4197,-2822,1937,-608,-601,34,-80,-842,-1323,671,-1328
ABarapaa	9593	1	1339,-525,3345,1951,3898,4259,8938,4961,5958,7375,4606,8826,9882,11512,13698,13871,11387,14610,13716,12582,14488,12998,18757,17165,18892,15791,14050,4731,5125
ABarapaaa	28416	1	2217,8449,8844,21588,20627,18516,22663,20240,24015,21433,23776,27833,31189,29402,23946,25670,32150,29179,28945,25756,33593,38368,34467,36848,31274,31100,31066,33965,38973,30413,31719,34378,39767,34966,43608,36812,39916,39557,37685,20894,19256
ABarapaaaa	42024	1	19311,21497,20237,34020,41756,37520,31049,47041,43052,45190,36015,46328,35059,47165,39909,35191,48437,57213,45827,49401,50769,48485,46267,48226,50463,47709,50668,52876
ABarapaaap	37871	1	16491,18828,23092,19510,31046,39822,36508,35312,37410,35877,39406,40880,38497,37504,41510,46718,37013,47054,47628,44266,46344,44663,45671,50384,30425,32043,50949,45534
ABarapaap	27847	1	10190,11347,18384,18971,21193,25427,22703,28213,26172,33029,33242,35930,30116,29102,27755,35164,26385,31156,28363,26276,33947,32895,31145,28401,35318,30980,38734,36510,31204,29301,33649,28231,9528
ABarapaapa	29673	1	7644,9602,20186,28176,38374,27878,27652,27323,35423,31470,25109,27944,32840,32501,29337,32645,29464,32029,30068,29954,33106,34990,25750,30451,36328,32905,30147,31085,31978,26626,27972,35646,30602,34155,34096,36771
ABarapaapp	33753	1	9506,11344,18436,22195,28076,35616,33374,37599,34980,38580,24794,34160,40474,33122,35161,40102,35751,33514,36956,34878,39711,35251,37818,34871,37827,36924,33457,34232,36862,36743,37886,41856,37738,36282,41410,37613
ABarapap	8458	1	-1286,-130,-2522,1104,5113,2696,6944,5078,7383,7344,7647,8156,8816,11268,12863,11399,12757,12713,14302,15364,15413,14886,20645,13891,3761,4300
ABarapapa	26291	1	6228,8770,14217,17143,18353,22340,20349,26388,25420,27574,28053,27121,26755,28999,30371,24486,25339,27228,29027,34707,32497,34285,32336,32884,26118,27869,35630,33754,30558,28731,27854,35298,31927,34104,18751,15028
ABarapapaa	29930	1	11785,6820,17807,30369,28055,32554,27650,27077,36385,32388,28488,33617,31219,36339,36004,27421,29756,32087,24958,34095,30554,32384,33379,34110,32707,35176,37392,31088,28633,33792,35076,27978,28673,36405,24904,30350
ABarapapap	28973	1	9834,18343,15795,22051,24613,33238,31938,30049,27878,36970,32305,28168,26515,39485,32533,35003,28885,28295,33216,31664,28879,34853,28056,27198,29803,31715,33875,30359,31653,34499,25835,31446,28221,30344,24339,25174
ABarapapp	29051	1	3518,12455,15643,21238,20510,28218,29542,24410,27435,25435,31615,29929,26744,24946,34291,33614,33212,29506,32985,29030,41892,34472,36573,38157,29808,39702,39199,35925,46160,42337,36820,11589,11785
ABarapappa	43342	1	7240,12831,16178,26233,31589,31912,35830,33348,44031,48753,45670,40289,44209,49285,52921,43637,49396,49340,46494,47649,53216,51562,48259,52124,49007,45276,41225,47424,48034,45150,38789,47518,46093,51247,55528,67677,48365,45962,51057
ABarapappp	54278	1	16305,22290,27783,33401,42506,48088,49577,49950,51129,48075,49085,58156,63104,56419,49657,57508,60395,67887,60787,48447,53915,71216,61780,61661,58277,43071,42665,62943,71593,69844,79012,56193,74097,72747,57581,68891,65467,54938,30400
ABarapp	-1206	0	-2586,1226,-2109,-1917,-989,-716,-878,-1101,-1880,-1072,-898,-1219,-632,-1098,-2272,-1069,-2963,-717,-1168,-972,-1255,426,-1886
ABarappa	-812	0	-1681,-586,-1828,585,-954,-749,923,-897,-559,-90,966,-1177,-1351,-2242,789,-868,1031,-4095,-752,638,-2406,1250,-2028,-625,-1238,116,-3654,-682,-1389
ABarappaa	-927	0	-1661,-3322,-4593,572,-3030,815,-1112,-163,-331,531,1648,-1257,646,19,-1002,-425,-2096,-1114,-441,-1791,1124,1018,322,97,-229,-676,-273,-2827,1674,-2524,-4130,803,1177,-3495,-2774,-947,-1641,-3925,305,-2061
ABarappaaa	-2029	0	-1296,-2044,-1064,753,-3166,-4208,-625,-2872,40,-3249,-4368,1552,-3362,-292,-3794,-2091,-2929,3026,-4316,-4655,-2703,-6435,-32,-5210,-2386,-1029,-898,843
ABarappaap	233	0	3153,-2581,-2485,-973,-2632,222,2231,-830,-2827,-2325,-6711,-3805,587,941,5929,1496,-2493,4575,-2769,-4342,5445,6025,8363,3830,4233,-938,-1441,-3356
ABarappap	-610	0	-4297,-265,215,1191,2025,-1856,-488,-3964,-1163,-1194,-2697,-2485,-2773,3503,-432,1759,-2213,-2999,-1859,-3949,1331,-1356,-1160,1464,-1811,-101,256,431,-1258,3298,577,3150,-1918,-340,-60,1184,-1911,-1029
ABarappapa	-420	0	5216,359,-659,1846,-355,-2332,-1582,1862,974,79,-706,2216,-1971,-850,-1448,3339,1318,-1172,-688,-1684,-1769,-2695,344,-3730,-2189,-2023,1827,-1761,-3661,-690
ABarappapp	964	0	1362,202,3474,3100,2621,4322,1784,1439,523,2018,-4296,-1030,1116,3142,4449,-1369,-2044,-640,327,830,3373,389,2718,2582,-2380,51,4,2345,-1873,389
ABarappp	-555	0	1940,-3697,-1708,1488,-2241,558,-1139,-200,166,-327,-2548,-259,992,4072,-230,-2093,-1068,-2698,-1308,-2169,-271,545,-63,581,-156,-1915,-1236
ABarapppa	-1098	0	-197,-2567,1359,-814,759,2005,809,450,-2687,-439,-16,-1454,-1373,1491,-1296,1158,-1904,-788,-4092,-577,-5,-2285,-1583,-2583,-835,-2412,-1621,213,-1263,-2525,-2544,-2572,-26,887,-3160,-3420,-4652,-1604,-655
ABarapppaa	-1020	0	-2871,-2333,-2749,-1696,2584,-4606,-1303,-1127,-621,-1328,-2392,-1955,667,-2655,-1489,-279,-2835,-2125,2871,-739,-2032,248,443,-1725,-693,-1885,710,-390,1528,2122,-2951
ABarapppap	-1098	0	2452,-3428,-2033,422,288,-1001,657,-35,-4211,-1438,-2734,-1344,-2654,-1340,-2486,-131,616,-637,-1463,-850,-4095,-2366,1126,534,-4712,-487,69,1850,-1252,-1252,-2095
ABarapppp	-888	0	1424,-1111,-234,-2518,-2275,-691,-1286,455,-505,-3057,-658,-1247,-1828,-4084,-408,-2164,-1316,2890,-889,-949,251,-3489,-168,83,87,230,-2586,-249,-712,-586,138,-2177,-905,-54,-415,-2959,1113
ABarappppa	-268	0	1914,1592,140,2679,-131,-2409,-889,2170,-1774,-1476,-3306,381,-1776,-520,627,-1284,-952,-1130,-2722,-830,-1573,233,-3973,1278,2918,525,-156,248,1064,-1117,810,2646,-2044
ABarappppp	-947	0	-1779,-3282,-2037,2328,-1583,359,-2108,4480,-976,-2764,2794,1248,600,-2208,1426,-1339,-2115,-2761,-2273,-1062,-2144,-473,-2416,-2911,-3168,2263,-1482,-2168,-2173,752,-119,-2534,-1632
ABarp	-992	0	-1618,-2219,-298,-1133,-687,-2072,-21,-1944,-717,-321,-573,263,-1555
ABarpa	-317	0	-279,-662,229,-297,-1672,-1484,956,-126,-1044,-444,-723,-632,778,55,-127,-928,-1066,-328,529,930
ABarpaa	-482	0	-1450,-1266,-355,228,1262,-1808,765,-528,18,517,-1371,1815,29,-947,438,-1514,-619,-2119,-1356,-1078,-566,-707
ABarpaaa	-1155	0	-675,-1519,-1819,-281,92,-1168,-3280,-1283,-1448,-1183,-3096,-638,-1363,-2448,1104,-569,-1209,-2282,-2277,-3620,-205,-3488,59,951,-624,-2353,1112,-1043,587,1108,-3024,401,-2645
ABarpaaaa	643	0	-1597,1841,-339,2670,2103,270,1758,-171,-205,1466,1219,-2930,-101,-588,-1016,2528,-2084,-594,-2300,-306,-1951,605,2363,6264,-254,392,-1688,136,4941,5250,-3398,5653,-428,1135,2753,1513,1775,-3974,971,-1632,4296
ABarpaaaaa	-833	0	-5578,-194,-1701,-1042,29,344,1035,1225,1324,-2455,-4306,-3160,42,1938,-917,73,836,92,-5739,1101,-1194,-83
ABarpaaaap	366	0	-6321,-1726,-1233,1200,-3027,757,-1533,890,-1036,-3779,3245,-1266,2359,2042,2518,-7038,767,12694,6623,-4372,4514,1773
ABarpaaap	-526	0	-5197,1380,490,-2632,-2536,-1481,-1650,-1928,3159,-2253,-5923,634,-1520,-1930,1674,3429,944,-978,3258,-1878,585,1041,-365,-3561,-376,-967,-2198,214,-59,-1912,1699,3119,1151,-2133,1680,-523,-651,-641,-4493,-4214,2429,-1705,-1234,3822,579
ABarpaaapa	19	0	-320,741,-1906,-1011,5099,2804,650,-372,307,-753,-109,-3729,-31,1632,115,-1611,-172,-995
ABarpaaapp	923	0	-4532,1385,951,-95,3331,4399,-1355,1421,-1660,-1098,3491,3161,-1758,2430,-41,-988,4150,3419
ABarpaap	-769	0	-1522,-817,-457,262,-1668,-3151,234,-1013,-210,-1179,-1664,-732,-1815,-4049,-1171,-1090,-1589,1477,128,1475,1658,1596,-386,-912,-914,-2477
ABarpaapa	-121	0	1462,-2583,834,929,-3413,3748,2904,1240,-901,-846,-93,804,422,2732,1705,-2014,1018,-53,-1623,2063,1069,-2436,-554,724,-364,-446,-431,191,-325,-2493,1043,-2011,-2184,-1449,-2909
ABarpaapaa	-35	0	4467,-2359,692,1401,356,-661,-543,-181,-1056,2685,2928,-59,-145,-1089,1947,-3241,1524,-483,-3942,2292,-364,-7120,-3026,-6383,-1723,3083,165,-1617,-525,4489,6989,1179,-305,967,-1562
ABarpaapap	-852	0	3540,-2855,-2767,-969,-466,801,2098,-3060,424,961,1500,-465,2322,754,-1800,1888,-3989,-2354,546,-3008,-1040,1317,-1725,-2193,-3663,169,-4491,-2581,1757,-774,1408,-4344,-1113,-2954,-2682
ABarpaapp	-546	0	-1618,-1493,-51,1941,-215,-1374,-1991,-2310,-36,-1088,-2951,2375,1230,-1414,-2428,-1955,-1736,1431,-719,3945,-1581,707,-397,-2462,-257,1450,-667,-1850,1931,-3179,-633,-3166,-764,-315,2522
ABarpaappa	495	0	2098,-3359,2156,-418,5205,-578,635,-601,2308,823,4628,-472,-1587,-1189,-1976,1392,-1449,-2047,921,-1476,2070,1798,2320,-343,198,-633,4923,2581,-2928,-1404,1811,2433,386,870,-1759
ABarpaappp	469	0	3171,-1259,1218,1406,2633,747,1099,1612,5699,-4764,-3780,-2302,-956,4007,-3203,-1943,-585,977,1448,-1271,631,2532,2727,2055,-2284,5492,-136,242,-2074,-1412,4409,-3864,-490,1576,3066
ABarpap	-217	0	-242,290,-551,285,-157,-23,-392,-437,117,-1147,974,-177,-2687,815,340,444,587,240,-1920,-854,-66
ABarpapa	-673	0	-1835,966,-2790,-864,-2503,716,-2443,-1202,-609,-252,-1506,-291,-1249,-856,-16,-1539,-334,33,-53,176,-718,-454,-2137,-320,1234,-2776,1539,1232
ABarpapaa	-154	0	477,-1449,1195,-3014,2682,2755,651,-373,-3494,-940,2712,-211,2850,-565,-2202,-91,1262,688,5,-1051,1236,3022,1094,-673,-147,1913,-1536,-3903,-482,-1110,712,-3694,-574,-3944,2088,1268,310,-3423,-56
ABarpapaaa	-83	0	726,2900,290,1957,1059,-1488,-1369,-305,-1239,-3125,1639,-1518,1658,2839,-3731,-4297,1755,1411,-362,-1572,1841,1440,-3016,-1736,47,1364,1582,711,-270,-1683
ABarpapaap	-220	0	59,2260,2716,1140,1215,-1421,1029,-3985,3320,-198,-4637,-1148,2487,-188,-1878,-3193,5368,2201,2596,-2887,661,-269,2054,-3956,-1263,-374,-4004,-2714,639,-2222
ABarpapap	-381	0	-1119,3218,-1021,850,1769,210,-695,-1610,-1366,-2015,-82,787,647,467,-750,1799,-217,-697,-600,-2029,67,-3103,307,5,-2490,-1122,-701,112,-39,-150,-2303,1276,-634,-683,-2908,1101
ABarpapapa	-699	0	-448,-2228,-3691,1657,717,571,-3339,1360,-2402,-3265,938,-274,-711,-68,-388,-3881,1504,-2727,-1878,-787,-1424,-2907,864,-5669,-154,3074,-364,-2443,3692,-819,619,3735,-1939
ABarpapapp	-304	0	-1736,-4321,-3726,-1230,709,2160,-265,1097,-2100,-854,556,1615,-993,-889,-104,802,-625,-729,-2449,-3256,6126,2624,-4060,-1034,-2293,2360,-1425,999,-848,3723,402,169,-440
ABarpapp	-981	0	-3432,-3440,-2119,-83,-1806,-1659,-1852,27,-1463,-232,-2897,-1516,-1519,-1281,-1176,-493,-2006,999,-1122,783,883,988,507,-2072,-1625,21,1471,-1366
ABarpappa	-185	0	977,1738,2124,678,-127,1077,1293,1635,40,643,1555,2849,-1527,-2725,-843,1627,-1201,725,-1011,142,-3147,-1941,-2243,338,-41,1886,-1439,1981,-654,-496,-1266,-2722,-1084,166,1703,-808,-631,-2803,693,-934,-1227,-1768,-1198
ABarpappaa	-225	0	-13,-501,-3375,2236,-2294,-492,1182,2723,-2084,1418,-3235,-697,736,1418,-1853,-943,-2022,-1188,-303,2893,-561,2576,1356,-761,-2299,222
ABarpappap	187	0	-5880,1751,-4236,133,-473,-1465,-1263,-356,3372,-1318,202,1569,3445,729,198,-1196,3812,-448,-1727,1385,-528,-886,3483,2705,-2124,3968
ABarpappp	-191	0	1057,744,-790,-1499,-1271,-87,-4797,-511,629,2264,-1601,-1622,-3289,1381,943,-496,2038,-700,2319,2757,12,-176,-727,-544,-461,1550,-969,-2819,421,-3675,-1534,3016,896,1654,-640,-75,-168,-476
ABarpapppa	-524	0	-1903,-1591,3528,3910,1627,-1747,1725,-4526,-2348,-1966,-1632,-4125,-3155,-2767,1177,-111,-58,-4701,-293,-1146,-1235,-2710,-2242,2861,1595,1478,-3950,1020,3691,769,2572
ABarpapppp	-204	0	-5472,-183,4246,114,997,-694,-85,-2341,4435,180,-277,-2739,-4666,149,-678,725,-107,195,-1630,-2552,-1923,-2026,1276,-3717,2707,793,2521,1129,1790,2484,-975
ABarpp	-189	0	286,348,-1264,471,-230,-217,-324,-1139,-656,-204,462,-1342,-259,-9,159,-1740,-95,-651,-316,885,1857
ABarppa	25	0	-1753,451,-1531,98,471,-925,-1122,875,126,-797,-1027,1668,232,588,833,516,-1189,-806,467,-641,2085,1930
ABarppaa	-33	0	-1075,-1528,-1685,559,8,269,-112,-369,-167,-309,1130,-714,2252,-146,-1648,857,636,1388,989,-732,2065,-702,-455,482,1342,1291,-1805,1378,-4154
ABarppaaa	63	0	-1274,-1930,-839,-98,-2212,-626,-4177,1904,3948,1566,-3140,1900,2279,2324,2517,1266,2511,-1981,-191,-2458,2237,1212,-1830,-290,-2454,1861,-1975,1473,2557,-1284,-686,-492,-635,1579,1754,412,-1704,-502,1214,-14,-1513,-3823,2117,1657,677
ABarppaaaa	-535	0	-873,-1382,-3296,403,138,79,638,-3759,-1976,1840,3275,656,-588,-130,-2350,5336,-3850,-3443,754,-2273,-430
ABarppaaap	-230	0	271,3062,577,-822,-1359,-660,-3930,3093,2707,3029,-3241,-803,-3163,2133,1293,367,-4747,-3352,646,1487,-1418
ABarppaap	-105	0	-919,320,1432,-3141,668,864,-276,-2672,-478,-433,445,355,1073,70,-596,1442,323,869,-192,-1665,686,-567,-795,-1153,-497,15,404,3504,-386,-1666,-432,559,-1696,-1637,-246,1849,107,1635,-219,-1146
ABarppaapa	-508	0	-2546,-1933,-3917,-750,2350,-4187,736,1338,905,1121,332,-3689,2242,-800,510,-327,-1745,-1570,962,925,1461,-279,-31,-1671,-1532,-1114
ABarppaapp	-194	0	-307,89,-662,95,-2298,-252,-2957,1834,521,-949,1689,1806,-3194,-1983,1112,-1575,-990,-30,-937,979,5403,-4346,-453,2679,340,-651
ABarppap	-423	0	-1925,1448,-144,-2346,1556,157,-3471,417,972,-124,1387,-2003,-40,460,477,916,120,165,721,-2358,1207,23,-1938,-356,-1652,-1448,-1298,179,-1720,722,-3226
ABarppapa	-596	0	360,-206,-4683,-2402,-330,-637,-1174,275,-105,-2722,-8,375,18,-284,3136,-1178,-212,-5594,1043,1307,-1774,-1607,1015,-1436,33,496,860,-1021,-1746,-962,1647,-708,1229,-1663,160,-8,-164,-1183,-903,-1333,-1288,-1640
ABarppapaa	-767	0	-616,-1716,-1692,2360,-777,396,2466,-1465,-2778,1835,-226,-52,-1040,-1150,-1553,3056,-1408,-4775,-2147,29,-1886,-3745
ABarppapap	-253	0	-3795,-604,1438,-1799,1552,531,-727,1432,2697,853,-3497,1309,-2622,-1101,1595,-916,-2612,-750,3442,128,81,-2207
ABarppapp	-133	0	1738,-546,-495,-1055,499,585,-1682,-1027,-159,-685,-177,-185,-422,-1116,-617,-1042,62,299,1026,-236,1288,136,236,-907,4013,-1030,-2289,480,287,-307,-1476,2973,1762,27,1077,1603,-652,1839,-2271,1,-1952,-930,-3548,-969
ABarppappa	358	0	368,-107,-2444,1400,1016,-1977,1578,675,523,2250,-4774,4042,349,1128,939,471,-95,3296,-902,-568
ABarppappp	63	0	-2034,3495,-1272,-954,1430,65,2892,-735,-863,852,1794,1756,-348,1668,-280,-1819,-586,187,-2951,-1045
ABarppp	-612	0	-606,441,-3495,-1500,764,213,458,-2289,-209,-281,-377,-2616,1130,-965,-373,-1306,-1217,-519,-472,305,-1695,-1105,1647
ABarpppa	-29	0	1373,-452,-395,929,-744,1622,83,672,883,-764,-1463,-1114,1209,410,1297,-1479,1214,-561,357,-456,255,-1218,-889,487,686,-133,758,-2771,-639
ABarpppaa	-536	0	-1114,-444,161,-1444,-2773,364,375,-205,-350,-3158,-3396,1891,528,-1783,-1237,-362,2169,-810,-4372,371,-3029,564,-29,-536,-1756,-3068,-3284,54,-2331,574,-1863,362,357,-1210,1827,1690,1030,1059,1397,214,1577
ABarpppaaa	263	0	-7481,769,348,2481,1955,2024,-711,3539,-1351,1870,2320,-101,2578,-2127,-1308,1959,2572,-1412,-769,-44,-1246,598,1741,-1886
ABarpppaap	147	0	-1392,-2706,-2431,1890,-2236,258,-2726,174,-412,2148,-2492,3668,1348,-306,-2157,291,3831,-1140,4536,1318,-332,983,40,1369
ABarpppap	-370	0	1463,-1335,-366,-265,216,-39,206,1389,-2516,-6309,-510,-239,-1780,-2072,1206,-1019,1039,1451,2177,833,483,-17,363,3527,-1855,54,696,-4027,-1166,-391,671,-782,-2878,232,-241,-1278,-601,-362
ABarpppapa	-653	0	-429,-1965,-3923,-3013,205,-734,1256,-3632,-926,-4774,1690,-845,2991,-1768,-5344,-648,-634,1059,-950,698,4101,-1499,3708,-260,348,-1322,-1019
ABarpppapp	-943	0	-3328,1500,-802,-2695,-703,-2269,-2625,-848,1669,1555,-7750,-1931,-686,-2952,-592,545,1896,-890,489,2346,-3270,-1524,-2589,-4627,3468,-397,1552
ABarpppp	73	0	796,759,-1854,27,95,1328,-1430,120,2876,316,232,-1437,114,2247,1610,832,-443,-982,-372,-627,96,-33,292,-2048,-1399,-34,131,2855,1069,-772,-2095
ABarppppa	-182	0	-2930,1734,-2292,3567,53,-499,1016,-1494,38,-33,-3494,-1264,1586,773,-1574,-636,1143,-1178,-2228,1036,-1548,-475,-1109,179,63,-508,45,1708,325,195,3401,2473,-519,487,-893,1476,-1810,1351,-156,-1136,20,-2529,-2448,55
ABarppppaa	-963	0	-1417,-2702,-855,-567,-2015,209,-3642,176,2111,1042,-4523,-3309,472,2284,-3142,-1839,241,-1176,351
ABarppppap	-59	0	-1646,-1305,-503,-1344,-1521,409,2707,1037,2405,-1287,1376,-1694,-1737,246,968,-982,1395,-246,604
ABarppppp	-505	0	-47,-747,790,2546,887,2011,-2833,305,274,849,-170,-1401,205,-4214,562,-1495,777,548,-1296,143,-875,-739,-2393,-976,2195,1847,-1030,230,-1961,-507,-1417,-838,-566,-2432,-1334,599,340,-894,913,-1105,-1608,-3573,-3300
ABarpppppa	-688	0	988,-3753,-396,1284,-1692,479,-3695,1759,850,-2058,-1632,-25,-2130,-3408,3643,-2530,-1143,1983,-2146,-147
ABarpppppp	-687	0	-2251,2196,-1479,-2239,-1487,1864,3267,-1523,-1400,5979,-877,-3259,-3665,-5393,-655,-2777,-436,-483,3857,-2980
ABp	-800	0	298,249,-737,-118,-623,-1651,-1391,-3078,-328,-618
ABpl	-415	0	-2084,-403,-360,-490,210,-353,1084,-194,-1265,-1375,-76,328
ABpla	217	0	777,471,-123,431,-921,-1281,-39,1216,1713,370,-1231,1291,148
