cell_name	average_expression	binary_call	time_point_expression
ABaraaap	-1806	0	-990,-2883,-1623,-3739,-4839,-2574,-2116,-2420,-1220,-735,-78,-1451,-1321,-354,-1444,-1576,-3131,-3097,-530,-2546,-2738,-2305,-1102,624,-962
ABaraaapa	-1542	0	1006,-428,-1626,23,-170,-224,-1200,-913,-725,-586,-1816,-2979,2901,-2403,-1278,-2518,-2267,-1835,-2223,-3290,-2142,-4090,-3959,-3229,296,-2133,-3693,1509,-4929,-964,-1915
ABaraaapaa	-1015	0	-80,280,1474,-2783,-571,-1145,2451,-4143,-2564,-857,-3312,163,-790,-1859,-1650,-1629,1824,-3720,-3010,-1489,332,-359,1765,-4969,318,1241,-3135,-1181,919,-855,-2124
ABaraaapap	-1950	0	-2671,-3735,-1656,241,-3140,-1044,517,-1312,-2495,-3224,432,-2017,593,-4785,-2869,-3192,-2006,1193,-2665,-2371,-4008,-3992,-1469,-2284,-999,-3946,-1017,-3858,-195,-2435,-37
ABaraaapp	-1805	0	923,113,-2478,-1250,-2907,-3800,-3054,-3462,-568,-2291,-291,1168,443,-39,-5302,-5267,-278,-3327,-2459,-3128,-1218,-3864,-2059,-4016,-213,-2829,-471,871,908,-2755,-3277,-477,-1256,-2483,-2333,-894,-3891,-1068
ABaraaappa	-322	0	-158,439,-2054,54,-5479,1881,2738,1,-1103,-2796,-1437,1068,-2132,1562,-1318,585,-272,2224,-1637,1491,1919,-80,-2741,-495
ABaraaappp	-1389	0	1541,-3122,-5805,-7961,228,-137,-1997,-1807,-4323,356,3031,-1560,-1303,2132,659,-3763,434,-1845,-3076,-262,-1126,-1860,-1990,224
ABaraap	-1011	0	-1853,-4934,777,-568,-1088,-1998,-500,-1283,-1321,-591,-399,-946,-653,-1653,1014,-499,-1678,-321,-750,-1515,-572,-932,-983
ABaraapa	-1681	0	-1187,-328,-2414,-497,-1166,-1568,-1188,923,-1708,-2605,-2361,-1621,-1566,-597,-2077,97,-2477,-2434,-295,-3379,-1889,-2655,-2873,-2504,-1050,-4285
ABaraapaa	-1394	0	-946,3536,-869,1817,-529,-271,-276,-893,-5497,325,-1800,-2688,-478,309,-1984,-3508,-1837,1017,2559,-2047,-1991,-2668,-1473,-4418,-1081,-2140,729,-4567,-736,-3751,-1836,-408,-4458,-5083,1185,-3444
ABaraapaaa	-1605	0	-1217,810,-1972,-1371,-316,-1741,-641,-20,-1162,-1116,-1102,-3515,-1447,-1452,-1045,-3017,-4249,-4663,-4008,-2366,-731,1519,-3558,-2641,-1595,875
ABaraapaap	-1579	0	-701,-1371,-3653,-5538,-643,128,-404,888,-286,-3231,-4005,2791,-1416,-3511,898,-1730,-2467,-5868,791,-2212,1451,-1588,-835,-657,-5243,-2641
ABaraapap	-2332	0	-3154,-1190,-5248,76,-1821,373,-3783,-2821,-2101,-2319,-4464,44,-4479,-2648,-1972,-3650,-1020,-2072,-2679,-2505,-2706,-769,-3876,-3028,-189,-2419,-3744,-3447,-3837,-1713,-4797,297,-854,-781
ABaraapapa	-1251	0	1175,-1021,-2312,-2003,-1425,-643,1335,2264,-1978,4335,-2031,2378,-3324,-4368,-3978,-729,1472,941,-2552,-1376,-3155,-2161,-3722,-139,-3477,-2811,-1363,-4356
ABaraapapp	-1287	0	-3751,176,-875,-1839,-1898,472,2243,-2349,-2142,-425,-3734,394,-936,-1126,503,-105,-2799,-2693,831,-380,-381,983,-3133,-1317,-2027,-1432,-3486,-4811
ABaraapp	-1025	0	-463,-1348,-2293,-1682,-1227,-2047,-199,257,-401,-1319,243,-375,-1992,-595,-761,-2196,-2059,-1192,-522,-51,-739,-335,-1405,-342,-2361,-2341,72
ABaraappa	-1833	0	-2594,-3167,-1679,297,-316,-2466,2665,-1426,2,-1086,-1829,-3342,-1060,132,-3965,-1445,-2805,-104,-2452,-3778,-1454,-3382,-3995,-527,-2559,-304,-4269,-2837,-2378,-2591,-2376,-2960,-1519,-764
ABaraappaa	-1656	0	-2905,762,-620,3195,-2738,-2658,-83,-872,-1076,756,-1863,-4139,-4121,-1481,-4338,-1363,420,-1752,-1660,-6069,-2809,-2592,-2360,-3924,-1328,-672,1575
ABaraappap	-1457	0	-1606,-568,-2142,-5386,-3789,-664,1367,-4072,-1872,-189,-2312,3790,-1583,-2050,-453,-3335,-1299,-3243,1073,1139,-1417,292,-3314,-163,-2276,-1720,-3551
ABaraappp	-1254	0	-1102,-3299,-1598,-417,1152,-2932,-1972,-1260,-1124,-2947,-2434,270,-2086,-2466,-3486,-1648,-47,-2872,-873,-72,-2660,-130,1408,-551,-2793,-3191,-179,1543,-3696,-3386,334,-347,511,1715
ABaraapppa	-1947	0	-7238,-2864,-1034,-3057,-578,-3815,772,-3335,-3603,-909,-1841,424,-1835,-3803,487,-2567,548,-230,-533,6,-4021,-5,-3585,-3249,-781,-3236,-2676
ABaraapppp	-177	0	-160,-1286,247,-2158,-2218,836,-1483,-3681,-2972,1101,977,849,-1553,3595,2505,2057,-917,6225,-1016,1826,109,-1392,-348,-3494,-3189,2914,-2151
ABarap	-1926	0	-2142,-1478,-1485,-4090,-3449,-3004,-2606,-2409,-2139,-1578,-1153,-2561,-743,-1444,-675,-1558,-1311,-1624,-2604,-476
ABarapa	-1219	0	-2244,-347,-314,-1329,-956,488,-328,1893,-1599,-2147,-219,-654,-1188,-2548,-1116,-2876,-2352,-673,-328,-1521,-2402,-3178,-2101
ABarapaa	-1599	0	-1088,2472,-1425,-1677,-1182,96,-3958,-1314,-1009,9,344,-3382,809,-1154,-1886,-2915,-2187,-2476,1701,-2675,-3122,-1167,-3816,-3703,-2105,-3079,-2868,-2582,-1020
ABarapaaa	-1283	0	-1118,-2,-110,-2303,-359,-944,52,-2809,214,978,-3071,275,-1553,-1042,-2513,-1491,-23,-2299,261,-954,-4134,2233,-2505,-2036,-779,-2140,-3758,-2401,-3222,-1025,-2621,350,-274,529,-3697,-1753,-1124,-551,-1334,-2271
ABarapaaaa	-223	0	-3789,2172,-4987,2544,1372,-286,426,9,-761,1862,3686,-949,2948,-3482,-2131,-1858,-467,526,-1068
ABarapaaap	-765	0	441,509,-740,-3383,-352,-836,1778,-1801,201,-1466,635,2732,-3524,1476,-652,-258,-4545,555,-5307
ABarapaap	-1876	0	623,-1569,-3700,-2315,-432,-1825,-671,-4243,-466,-2974,-198,-2555,565,-1337,-3393,-1097,-3097,-3758,-2124,-3000,-3233,-1201,169,-3390,-4643,-1164,-431,-433,-2650,-2821,-5409,-2354,992,-814,-724
ABarapaapa	-1396	0	-1198,-4837,385,1368,-1607,-3474,-638,1952,-4270,-843,114,-2904,-5274,-1643,-49,-4697,-1370,-2701,-2151,1906,144,-1255,1604,-2075
ABarapaapp	-1993	0	-2416,-3408,-3985,2803,-1343,-1031,-1428,-3344,-1219,-4693,-1899,-1433,-1114,-1659,-2112,2044,-4349,-3453,-4631,-1413,-1506,-2370,1527,-5397
ABarapap	-1860	0	-4173,-2161,-4305,-1177,-1205,-699,-1485,-2749,-3801,-1813,-644,242,-1074,-105,-2134,-357,-616,-1242,-2719,-2231,-2834,-2544,-2736,-2358,-1583
ABarapapa	-1789	0	1433,-3452,-760,-615,-3661,-1214,87,-342,-2812,-825,-2172,-2333,40,-3508,375,-2257,-3,-3461,-1414,-2052,-1248,-4374,-3144,-1449,-1469,-1057,-3335,-1057,-1504,-4296,-862,-2053,-4239
ABarapapaa	-1110	0	-2673,-1966,355,18,-1150,-279,958,337,-895,727,-3204,-987,-4637,-3777,-538,-1763,562,-1143,73,514,968,-4596,-2057,-2189,-768,-315,-2418,-3132,-1112,1787
ABarapapap	-1033	0	101,-1969,-3993,-1757,-4877,147,41,-560,-1811,-1699,1054,-680,-4489,-1454,-1040,90,1677,-663,-185,-443,-2115,-634,1248,-2207,-1086,-1318,-671,1155,-1072,-1779
ABarapapp	-2340	0	-1911,13,-8373,-3282,-1789,-217,-1890,-2649,-3124,-1959,-2090,-2248,-804,-986,-1970,-2312,-2002,190,-248,-2721,-2658,-2070,-4167,-1466,-6384,-2769,-3740,-3741,-1067,-1761
ABarapappa	-1707	0	-3202,1783,-5688,-1993,-3365,-3225,251,-1639,-1804,-2025,-5179,-68,-5478,-2323,1457,-1923,-76,511,210,-2723,-298,-2208,80,-1480,1746,-356,-2597,-4558,-4852,2543,-658,-2296,-4906
ABarapappp	-2279	0	434,-1655,-1084,-1304,-3529,-1332,-4698,-4919,-2965,-1758,-3347,819,-1113,-2728,-2163,-1816,-4595,-6415,-4180,-2292,-2668,-1467,1902,31,-5022,-788,-3014,-1465,-2852,-2306,-1844,-2903,-2162
ABarapp	-779	0	226,-975,-876,-1589,-1872,-581,-2404,-631,-2870,-3056,-266,-2360,206,-2216,-1308,-1608,-824,2555,-238,18,1266,2799,-1314
ABarappa	20404	1	-1593,1007,4164,8243,12297,17922,16507,15896,24025,25148,27526,23456,29355,24743,24759,24993,22342,25147,23860,22698,25184,23820,26212,28990,31260,31114,22905,9329
ABarappaa	22323	1	5713,6521,14030,21512,24310,22862,22141,32132,33916,33353,35390,35415,36404,28403,33796,30274,32091,33768,22467,27134,29480,25686,24038,24378,22484,20748,19824,24695,20935,17635,22787,18916,13507,17252,15251,17845,1880,1634,-29
ABarappaaa	7392	1	2063,6391,5436,7017,7214,9686,9639,11691,6132,12229,6435,7535,9897,5333,7636,6570,7291,8060,9887,5795,3301
ABarappaap	6938	1	-659,6110,1059,5658,10613,9534,9986,11295,11905,12759,9711,5805,10850,11368,8282,3676,6498,7460,1663,879,1246
ABarappap	23609	1	-1244,1954,18234,24453,29743,30479,29339,34006,30581,34694,34372,29373,32643,29710,32408,30037,36388,31536,29375,25777,28089,25708,22562,21798,24361,24439,24672,21820,19847,13348,15610,11929,2707,1950
ABarappapa	8769	1	1261,6052,7063,9407,7204,9354,9249,13541,9949,7792,7238,16506,8570,8146,11412,9111,10305,7036,9959,12274,6657,6396,7724,10714,5081,9983
ABarappapp	9744	1	2338,4669,3923,10233,11402,14985,13733,10752,11880,13868,9892,12879,10305,12370,13379,9063,12049,8649,6503,7055,8780,8999,10874,6603,9341,8831
ABarappp	17102	1	703,-2051,2205,7846,10176,14799,14848,17526,17648,19471,24538,21279,28736,23273,28411,25986,24620,24020,22827,23207,21219,20820,20162,21064,17575,8908,1931
ABarapppa	48581	1	1605,1871,6466,19594,22031,31128,28223,39161,48578,53767,53488,60512,57512,62512,61397,64231,72528,68069,68580,73174,71834,68012,68862,78771,71792,71035,54456,56763,43965,58694,47492,49228,46978,11283,6737
ABarapppaa	22316	1	12849,14587,26634,34859,38399,39701,37385,29656,35445,36054,32807,30536,31447,29942,18186,21936,23212,17626,18809,9978,9716,13134,7565,5908,2720,1125
ABarapppap	16467	1	4996,7287,17549,23397,36013,35149,25907,34070,26160,34255,26201,29686,27295,19081,19327,25461,16612,9469,7044,5575,1652,2567,-2975,686,-4468,151
ABarapppp	49675	1	4348,10981,16329,22651,33564,40438,41066,31943,39351,40872,51824,56486,48724,58338,52719,62796,66322,65484,64345,61727,72089,50849,71085,68066,82615,75408,73207,70682,62489,66379,54316,17253,4543
ABarappppa	53764	1	18013,27897,40174,46014,70444,58769,64830,56620,64447,55945,63668,55017,55292,52696,63128,65411,58147,60086,63337,51492,52445,59392,49972,49052,54365,52827,49486,46422
ABarappppp	50580	1	8126,24205,47842,57783,52319,68162,69614,63969,60220,52715,60468,51769,45951,52671,55515,54935,52371,52898,48552,52851,47880,51719,46685,57179,53984,43119,44381,38367
ABarp	-797	0	-2684,-829,-498,-205,-551,-219,220,-692,-446,-473,-1801,-544,-1644
ABarpa	-207	0	628,2123,-1048,189,-269,-996,-1213,1427,1087,182,-533,-27,-1181,-1070,-1471,444,-365,-1206,197,-1129,-109
ABarpaa	-630	0	-78,222,-2517,-414,-998,-1334,-1191,-1409,-106,-2951,-1112,792,1601,-1684,1814,-332,-93,-584,-224,-1525,-872,-873
ABarpaaa	-897	0	-1781,-1672,-2460,-191,458,275,-25,-1361,-3230,-3659,531,-224,-1281,-1394,-973,-1241,-2064,-1070,-298,-451,-1342,981,-1034,-343,298,704,-303,-2249,467,774,7,-2970,-640,-2749
ABarpaaaa	-667	0	1867,213,-4320,-5317,753,-2285,1877,-4113,185,385,-1096,2691,-2660,1398,-398,-3384,-251,224,-146,1306,3013,-951,-3990,-3171,915,-2883,-377,-134,5065,-857,2815,-1628,-506,-2848,-1937,-466,188,-2232,-2971
ABarpaaaaa	-105	0	2060,-3602,-148,1279,-1543,574,-942,768,-294,-1276,3236,-730,3163,-3758,-355
ABarpaaaap	42	0	1572,631,216,3496,-1601,1599,-1902,-2438,1846,-64,416,886,-22,-1266,-2744
ABarpaaap	-568	0	1996,-4136,-3373,-2298,363,-621,-2460,-1365,-440,-202,603,-2336,2530,-28,-1416,1898,753,-1053,-2534,-970,-3365,402,-2913,-2036,-954,-153,-1749,-275,-193,929,-73,203,-908,934,-2415,-2899,-298,3485,-1057,4911,575,-2721,476,197
ABarpaaapa	-102	0	826,-5280,4113,1788,-2362,1209,-510,2122,-2391,-533
ABarpaaapp	72	0	-2704,1271,4214,793,194,-924,1262,-2299,-921,-169
ABarpaap	-1003	0	567,1918,-2481,-473,-1414,-1524,-718,-761,2077,-1145,1038,-282,-3453,-2631,-1016,-1509,-967,-751,-1438,625,-2693,-4118,-1855,-1063,-1646,-355
ABarpaapa	-606	0	-1401,-1662,-1371,968,-230,-1948,1423,135,1538,-1494,2028,-365,-1279,-2935,-266,-2322,-2361,-48,2,52,-1005,289,1807,-825,-2002,-714,-371,3085,-848,-1932,-1686,-1934,-4930,-1406,2813
ABarpaapaa	-422	0	-1853,2653,2121,-1942,-2371,-2698,2862,-1117,693,29,1371,-1648,-2444,2333,3341,-4802,-2033,739,4291,1623,-1453,-3066,-3091,-894,1907,-4377,-1565
ABarpaapap	-438	0	-3633,-2995,1838,668,1612,633,-421,-316,-2035,121,1462,430,-1106,1654,-584,-2652,2275,-2613,-998,816,1076,753,-5165,1584,-3218,-2193,1181
ABarpaapp	-766	0	-620,-383,-493,389,-38,-311,-1177,-468,-53,1544,-2143,-2169,-1695,-2294,-315,-1832,-1191,-410,-453,-1889,-2675,617,-201,-3420,-2305,-1820,94,-1678,-510,1204,1832,-399,-1047,-1775,1277
ABarpaappa	-131	0	-1490,-304,1880,1233,1630,-970,-4534,3145,-460,-78,-2275,371,306,-377,548,16,-408,-25,328,-508,270,2519,-2915,1599,-596,-828,-1621
ABarpaappp	-299	0	-1148,4458,-1037,768,181,2971,-3225,1909,-2413,1880,-2404,-2779,-4711,-2014,-2828,-274,2432,719,2574,1379,-21,-2303,-2967,2186,-1410,591,-580
ABarpap	-1682	0	-442,-1595,459,-1919,-2047,-1348,-3838,-1786,-1109,-1488,-1739,-867,-445,-3663,-2658,-1037,-2243,-1799,-3355,-1957,-1305,-822
ABarpapa	-1043	0	-2385,-1466,-1953,-2725,-2768,-900,-1100,-1615,-249,-95,-175,218,-101,-4932,1168,-235,-1465,-1860,-809,-682,-1271,-483,-1924,882,636,-2619,14,-309
ABarpapaa	494	0	-1961,1104,2556,1936,-1495,5139,-4,-706,2041,72,973,-5238,-511,-1254,-664,1937,5654,-1144,1000,3000,3975,699,835,920,842,1291,1976,633,818,-948,1099,-1923,-671,-2701,-913,-1592,2711,-726
ABarpapaaa	544	0	1802,1016,3723,2550,-1790,1698,-1558,573,2909,-73,407,122,97,1978,3944,1836,238,4066,1178,-5306,-3507,-3931
ABarpapaap	569	0	1265,729,-1240,1171,-1316,-661,3179,2196,4286,2141,879,-1728,-901,5033,13,1752,-506,-1008,-956,-2030,-2924,3144
ABarpapap	-525	0	-1023,-3173,571,-1995,360,1703,1188,1533,581,2109,-141,-2624,1501,-2844,-223,964,723,470,-1282,3482,1998,483,-3445,1128,-2778,-447,-1420,-1653,-564,-3048,-4292,-3398,-892,-3048,-1054,1323,-181
ABarpapapa	812	0	4613,167,-650,-113,1286,256,2384,1828,2764,117,-2006,3242,-975,1162,-1159,741,1773,881,-1797,798,2450,1366,-448
ABarpapapp	-231	0	-832,1220,63,-3923,-1551,-1826,-1841,-2687,824,114,1019,3950,-2503,-2304,1418,4707,993,-1839,324,-1717,-123,-861,2067
ABarpapp	-1076	0	-2223,-1892,-99,-518,-3198,-1769,-1164,-4371,140,-934,2681,-1100,26,-2769,-2877,-2763,-1563,-1580,-2693,-821,-5016,2376,2500,-247,659,-1386,-408,890
ABarpappa	76	0	-44,-1743,-2677,-144,-1310,-1034,1046,866,-741,1044,842,3444,-1088,1027,-1981,-306,976,-136,546,-578,2274,1148,1665,810,-236,2378,-807,-1378,-1683,1158,792,-351,1609,-323,-943,-1283,1645,-1860,-599,-2254,3328
ABarpappaa	245	0	5363,-282,312,-567,-2110,31,1260,493,-654,-1554,1803,2007,-3235,-868,-1443,-846,1034,1616,2298
ABarpappap	449	0	2140,3190,-116,-978,-1754,4197,1976,1767,1485,-1499,-1670,-137,2771,-2150,-1249,-393,-887,-2176,4006
ABarpappp	-997	0	363,1630,-1070,-2475,-1075,2157,-1831,926,-411,-2322,-534,1369,-4010,-2739,-613,342,-2064,308,4,-3184,-1557,-380,-2311,-2437,358,-3140,-1835,-3997,-4498,636,-1642,828,141,741,-2005,426
ABarpapppa	-325	0	1646,3292,-1645,-3178,848,-1782,-1548,1979,803,1167,251,-1094,786,-626,529,-1756,-89,2322,-3819,107,-946,-1764,-1241,-2049
ABarpapppp	-264	0	2596,72,-637,624,-406,-2391,-1723,-1576,-2122,-1047,1736,-2759,135,-3381,-1911,-386,1161,3039,1881,-2166,-1208,914,2945,266
ABarpp	-357	0	-1218,-1593,913,-824,450,-1471,-12,255,279,-81,387,-1319,-1788,-1036,397,221,-313,-272,-1045,-91,-53,-249,253
ABarppa	-131	0	767,-916,541,192,-933,1664,-3210,-1998,683,-1430,-470,714,-438,0,483,-687,-307,-1499,2498,1976,-372
ABarppaa	-743	0	-778,-326,497,1501,1449,-1519,-831,-1405,-961,-1894,-264,-2448,-114,1900,-556,-457,1995,-2277,-4080,-4541,-2838,-1658,478,-1221,752,1207,-306,1449,-3841,-1209
ABarppaaa	-304	0	-2255,-2669,772,-242,155,958,1503,1991,-1071,3033,2773,59,914,-3676,-1422,-2026,-1423,-1172,-1674,-59,1472,-3196,-2806,-207,-1234,135,-757,2401,-288,-23,1463,254,-467,2103,-2301,3075,-2616,-1323,1861,210,-244,3,-2347,-937,-2372
ABarppaaaa	-397	0	-1813,819,-1179,3970,-897,-4036,1375,-876,50,-1242,1236,-2176
ABarppaaap	-150	0	-1256,1223,245,1588,-2895,-4426,1392,1073,-1381,1921,-2491,3205
ABarppaap	315	0	4019,2679,-881,-311,1743,-887,-2474,2703,64,765,-4554,962,-155,1716,2724,1271,-3176,1320,57,5014,-879,-630,1296,1525,-1216,5555,-3178,-1586,616,-1205,415,2724,270,-75,702,-3210,-2054
ABarppaapa	-681	0	-4739,2781,-1338,-1120,85,1396,43,689,-587,-1365,1680,1303,-2593,-94,-1155,-2990,-3774,98,-629,-1316
ABarppaapp	-420	0	-877,-98,-1096,2262,-932,117,-2670,-295,-3108,984,-2530,-2550,2791,915,-1526,1695,-1255,-785,596,-33
ABarppap	-330	0	929,770,-365,4105,-967,-683,449,-1652,-3046,74,409,550,-298,-1635,-1635,-1627,-492,-2106,-1221,-1052,-1362,-785,98,-383,-649,1957,1388,-84,1495,-2078
ABarppapa	-698	0	2968,-2343,724,-2551,-919,-1533,-709,-1261,-1761,-711,3969,474,483,1892,990,-2445,-604,-2814,-1233,-3917,936,-668,-233,-3324,-2012,-689,-1466,945,1060,1554,-1912,-366,-1260,-1059,-2330,2339,-2877,-2857,-1628,-543,-918
ABarppapaa	-254	0	1587,-1045,-1708,-2902,-3129,914,-582,-3429,252,-2999,-3562,5068,4199,463,460,2345
ABarppapap	-219	0	-724,3918,391,3922,-595,-223,-3420,-1392,-2421,1410,1659,-1684,-2633,-1160,1399,-1958
ABarppapp	-66	0	2954,-655,-3027,1913,1009,-979,-1205,-387,-1380,435,-1875,449,44,-2742,-1936,2044,-736,-3303,-70,-3846,-296,812,2225,2295,3251,1127,1552,-2813,592,340,-2000,-2579,1332,582,283,629,1523,2183,-612,-1065,1225
ABarppappa	-314	0	-2414,1208,-1022,3439,-421,261,1442,-1014,-684,-2232,-1524,2626,-496,-2225,-1748,-228
ABarppappp	-200	0	1054,-1856,-796,3045,-134,-831,597,-741,-1001,0,599,-3866,-475,-196,-4,1397
ABarppp	-770	0	3063,-1132,-437,547,-13,-1319,-223,-714,-1496,1008,-2682,-1335,-1370,-429,-808,-940,-704,-2524,-1712,-2548,-402
ABarpppa	-646	0	-1567,-1950,1796,-2198,-830,859,1359,1296,-2988,-1482,-661,-2220,1151,-192,-2110,-791,618,17,-1176,-286,-1043,709,-734,-1405,-1985,-2071,37,161,-1051
ABarpppaa	-497	0	-1345,-1941,772,897,40,-629,-2309,3786,-226,-1846,-2121,2687,2980,-2904,-2273,-406,-1909,251,-1393,-2409,830,-1039,3150,-1281,-2864,1940,-817,792,-1678,-2316,810,-301,-1809,-901,569,-523,-2399,-212,-2815,-976,1062,186
ABarpppaaa	-384	0	-16,1210,-1887,210,1230,-1738,-1484,-634,-2480,208,-2068,-2052,2331,484,490,47
ABarpppaap	-883	0	-2583,-1688,4418,-2599,-1628,1657,861,-1180,-354,2989,-2344,-3219,-4467,97,-2733,-1349
ABarpppap	-100	0	-152,44,643,-498,-71,1408,-457,-2382,-550,3707,-2056,1768,-1918,-3166,552,-1129,553,-1054,263,-614,-1543,4621,1857,1863,-3079,-1995,-1781,262,-1264,-382,-3159,-740,4302,-2667,2734,2488
ABarpppapa	-960	0	-1070,818,12,-516,-2,-670,-2535,-1556,-2461,-3893,-1440,44,481,-1,2469,1,-1985,-3256,160,-2299,-3758,326
ABarpppapp	-1295	0	-584,-1684,-2136,-963,-295,1764,-3288,886,-2898,-946,-2120,-586,-1765,838,-1360,-2073,404,-3388,-3131,-126,-3435,-1602
ABarpppp	-718	0	-1472,4009,1206,-737,-1958,534,-408,-643,-3331,1376,-843,-912,-2592,-2677,-732,-877,-825,-2118,-2671,-4,-704,-2239,96,190,-821,-2047,-928,385,-683,894
ABarppppa	-515	0	828,1344,-2221,-1057,-317,-1797,-2763,172,1373,701,-873,1780,173,-1086,-1671,2598,339,-1984,-1355,167,234,-265,-2971,-1386,-1872,792,-1335,782,-178,-1147,-3675,-650,-3709,-1899,3112,-2162,87,-173,1988
ABarppppaa	-553	0	3665,-2540,2562,-2549,3417,-2112,-299,-1457,518,-1336,-1873,1,280,374,-3452,366,-3136,-2385
ABarppppap	106	0	-3887,-825,1519,-975,3021,4204,-733,522,154,2101,3417,1005,-490,-5917,2174,-30,-2752,-594
ABarppppp	-429	0	3250,179,-2147,-1042,1599,-2775,-2059,-894,-151,1204,-1252,-923,-569,-2165,-666,1361,-4182,-171,-2174,1159,764,-1214,-1310,-1669,-1383,2148,1501,307,1105,654,-1282,978,-4218,692,-736,-1724,1247,-715,529
ABarpppppa	-242	0	-482,-1286,-412,-909,-119,646,-938,-1859,-210,606,2878,742,-3209,1189,2849,-4934,405,678
ABarpppppp	357	0	2538,-2091,3899,1345,3132,1904,-2235,-2599,3825,1227,-539,2025,436,161,-2222,-2733,-2865,1221
ABp	-1680	0	-2180,-1668,-1452,-1419
ABpl	-752	0	-573,-408,-511,-446,-287,-1207,-1645,-1088,-319,-1420,-400,-722
ABpla	-420	0	-109,-295,303,-156,-787,-3,-829,-884,451,514,-1459,-1616,-595
ABplaa	-103	0	1350,-778,370,-187,-714,-819,-1005,-1039,1290,-272,-113,-175,-317,143,1271,158,-731,-287
ABplaaa	-416	0	-2073,-247,-1209,-624,1381,-1005,590,-2313,91,632,-430,-2919,-1053,-439,-540,120,1795,1174,-997,-210,-728,-661,100
ABplaaaa	-658	0	9,-3160,-1322,-2141,1723,2468,-709,-368,-886,-965,-1141,131,-949,-1421,-1673,1383,-473,39,269,-533,664,-1363,-2316,-1108,-667,-744,-533,-2635
ABplaaaaa	-477	0	336,-1729,-2764,-55,897,3473,-2801,-1090,570,-2159,-1820,-295,1689,-2066,-930,-389,588,-833,-325,-724,-59,214,2464,-2335,1262,2104,-2905,-1524,-77,292,-251,-2453,-32,-1232,-427,-4081,337,1300,-785
ABplaaaaaa	-274	0	-246,-2621,93,947,195,1550,-975,3197,4758,3197,1032,95,264,-850,26,-522,127,-1023,-299,-6636,-2087,-3831,-2691
ABplaaaaap	-18	0	392,-2309,-834,-831,2854,-20,1211,178,-3684,-992,3026,-1567,1316,358,76,1986,-1372,-112,-415,-2022,904,1525,-92
ABplaaaap	-116	0	1252,-1310,70,-559,-310,2625,1165,-3550,-2182,-1685,938,-1371,383,-1694,-682,-2758,944,1038,-2319,2395,667,3806,974,-3092,1464,1722,1012,1119,-529,-292,-868,998,-967,739,-1746,-3477,1775
ABplaaaapa	-1101	0	-3719,307,-2514,636,-551,-4747,-943,-3187,-1858,-2712,-628,-4759,1536,2252,1767,2006,-2944,-2250,-2179,1716,965,-4422,-608,-2989,2307
ABplaaaapp	-1023	0	-1930,-698,-3675,-945,676,-1382,2261,-935,684,969,-3566,-5660,797,-3497,-1511,2698,-1651,-1631,215,-1165,-2903,1719,220,-2395,-2261
ABplaaap	-258	0	1913,-3340,1822,-2747,-88,565,786,-1957,606,-293,1321,1214,495,1355,-2271,345,-2193,-1471,-613,142,1875,-18,169,-650,-1779,411,-2574
ABplaaapa	-859	0	-734,-1246,-1750,-724,-55,281,-3002,-351,-544,87,-3120,353,-2503,996,-2104,-440,534,-1439,2419,-2682,-2267,-1053,1112,-1538,744,-3379,860,-1008,-1149,-5101,126,-850,-465,-1960,1528,-1361,-1495,1438,-2043,-487
ABplaaapaa	-172	0	2253,620,2600,-3803,-1826,-665,772,1877,-2395,1944,3329,-936,1124,-774,1465,-2288,-342,-497,-1396,-162,-484,-1300,-3063
ABplaaapap	356	0	1591,2087,702,2999,1366,1110,666,-1124,-988,-492,1461,-3312,3538,280,-2481,-1094,-2177,-661,-222,3762,-384,1444,121
ABplaaapp	-720	0	1906,2336,59,-3659,-1974,-1957,-1054,-1562,-461,478,959,-3414,-556,-1038,-1351,-375,-4325,439,1282,-698,-2072,-1490,-231,2605,-2410,-833,510,-95,1344,-403,-1688,-1319,-1835,-725,-1421,-898
ABplaaappa	171	0	379,2350,1223,1287,1522,1410,-1408,941,1006,1588,-1370,2629,160,-1735,226,-2528,-1606,150,-729,880,1076,291,-1765,2458,-1634,-2166,-9
ABplaaappp	-277	0	-192,-96,1620,1056,-3329,830,3157,-3513,638,626,1446,-618,-2271,-2539,2032,-1712,201,-1909,-1708,2752,-21,-773,2261,-480,-341,-2640,-1965
ABplaap	-556	0	-1148,-468,-2161,322,747,-156,-1229,-770,-477,-487,-1405,-174,-1217,-31,-131,-85,-1594,200,-732,-114
ABplaapa	-22	0	-616,-851,-1590,-158,-4007,228,-1620,-1060,-2007,219,-410,75,2896,757,-1931,368,-998,-604,695,1167,169,427,207,333,706,2582,1130,3955,8,-722
ABplaapaa	3036	1	-746,406,2470,927,7473,7912,6583,6813,12126,10843,7791,7135,6951,6331,7990,6879,4259,2813,2477,2740,3414,2285,1663,1480,680,-263,943,514,-578,-1245,-2232,-1205,-1292,-102,515,-347,-2088
ABplaapaaa	-239	0	1350,1095,13,2042,914,-2959,-473,-1920,-630,1692,-289,502,-383,-4085,-2328,1748,-2545,2147,-5616,806,1997,-2107,-1438,-30,3229,1062
ABplaapaap	-847	0	1245,1241,2851,-3575,-4012,1096,146,221,1195,-2985,-1712,-1622,3395,-3249,-2471,1015,-1164,458,678,-2442,-1314,-2425,-2823,372,-4543,-1586
