cell_name	average_expression	binary_call	time_point_expression
ABaraa	-101	0	-396,588,-1632,142,297,-646,1622,396,-336,891,-129,-1072,-634,3,-1356,-203,2029,-734,-752
ABaraaa	752	0	-1676,2414,1537,1028,-153,330,-551,-1524,-887,-518,1804,88,7,833,1536,485,1585,1524,2008,2956,-40,3765
ABaraaaa	10506	1	-669,2567,3455,2859,-773,4461,4150,6283,7825,9292,5084,7862,9448,7619,12470,11776,9370,11745,10086,16236,16989,18652,19692,17951,24959,21090,17680,20204,13264,16135,4165,4281
ABaraaaaa	27716	1	2784,-2236,9971,22639,21043,17653,16660,21699,30255,27185,27941,23612,32786,31042,22954,30632,25220,41701,35679,25179,35129,29610,37010,39924,27675,31595,31303,36747,28024,37820,42705,34899,42225,37308,30301,44733,33561,31102,15566,7900,16817
ABaraaaaaa	34980	1	6374,14948,23481,30980,27875,25810,32094,31367,35019,48731,46466,37367,41567,55235,44138,41901,43649,42637
ABaraaaaap	32552	1	4077,14390,21403,29801,27758,39363,40615,34693,36912,35368,30154,37894,33503,41050,40548,35471,43061,39882
ABaraaaap	20123	1	3174,8478,14556,9779,8628,14464,9708,16481,16839,8605,14183,16033,19643,18981,17430,17704,18326,17718,15712,24019,24022,28659,26860,25085,22276,24009,22745,26179,31308,27437,29572,25253,28243,34966,25022,25843,22543,22781,22739,23231,25708,28256,15227,10768,16361
ABaraaaapa	32830	1	18211,21071,23170,28882,33377,35144,40580,35131,41983,46702,35013,33630,33813,32906
ABaraaaapp	24291	1	14177,17157,20382,22354,28290,26130,30869,26362,19566,29128,21340,24682,32848,26787
ABaraaap	6572	1	1565,4320,3141,2789,4410,3833,4348,5190,5353,5889,7172,7190,7481,6843,6458,10260,9496,10002,9474,9253,8422,7373,10901,11644,1494
ABaraaapa	14114	1	1155,6170,8345,6151,10817,7956,13276,12295,11188,12811,11234,15319,18402,17380,13316,16542,12032,20011,23580,18155,15768,21625,16262,17905,15738,19941,19756,16782,14407,19329,17484,4846,9789
ABaraaapaa	26521	1	2220,16795,12470,19089,15603,23733,27695,26212,22995,24026,19546,29638,22682,16328,18560,18695,22987,40105,30793,32269,25621,38684,33290,32262,29241,37611,31114,28295,35197,38220,34371,33242,35616
ABaraaapap	22771	1	1398,9374,6529,8126,15813,16588,16773,18110,20768,14801,17396,21079,15459,20098,25173,27926,25684,27463,27614,29245,25435,18581,28764,31294,30476,32772,33642,28087,26817,30021,30148,34301,35677
ABaraaapp	9999	1	-889,5933,465,7538,5082,8250,6757,8739,10145,10598,8857,9820,10775,12036,9927,6817,14973,13778,14538,12319,10482,13050,13203,16246,13000,8679,12947,13907,13548,11215,13764,12962,14744,13695,8060,9551,6076,4428,3943
ABaraaappa	12164	1	4836,9087,8359,19724,17488,11466,11391,15655,12754,14508,11541,12400,15222,16935,15725,15699,15102,10831,8471,9173,8942,18818,8605,7875,8117,11946,7764
ABaraaappp	7433	1	4481,7485,5264,15150,11202,7027,5305,6612,6967,11172,1536,6962,8095,8247,5717,10352,9011,10701,5388,2879,6964,7098,13003,2930,5617,2883,12642
ABaraap	293	0	1476,-600,1751,-198,-1536,-617,331,930,756,93,74,45,663,585,66,1076,2428,293,490,-306,-1645
ABaraapa	3099	1	-209,967,396,-159,1419,993,5271,1636,2644,2161,1427,3228,1927,2998,3906,4322,4272,4062,4491,3111,5195,4168,7092,6680,5123,6726,1854,1076
ABaraapaa	12041	1	1569,1830,3094,6813,5864,4811,6369,7506,8934,9298,10315,13946,9962,10323,9109,13084,12273,12505,11088,11240,12165,16369,11112,19396,21616,12544,18282,20463,20081,23852,25161,18101,14852,4853,12664
ABaraapaaa	33214	1	5692,11131,19396,23790,23610,27331,32282,31174,30735,24316,33582,26754,35664,39526,39565,30668,43090,33447,28788,42373,37097,42340,50783,33055,43961,44463,46254,38948,43396
ABaraapaap	31952	1	8028,13477,19727,18863,28434,28178,21551,26367,30698,22731,36913,39988,33309,33427,31447,40397,30326,27129,34065,39903,40339,51035,36856,35663,39413,35270,43517,39143,40424
ABaraapap	8904	1	1417,3781,4345,7152,6110,4550,4992,6512,6026,8096,6372,5099,4060,8563,7852,6949,8855,3850,12271,7206,9659,11667,16471,13062,10518,13292,15896,13589,16078,12091,17359,13635,10632,10576,3072
ABaraapapa	25890	1	4532,13574,19884,19751,28911,21464,18220,18599,31872,26913,29479,24865,31479,20286,25836,24262,29318,26818,24920,31451,26181,25524,30315,31446,28922,26080,36729,32471,40700
ABaraapapp	21982	1	5065,9217,12189,18047,15202,18613,20711,17934,19378,30680,22022,22192,23283,17519,26233,24787,28120,31426,23252,26268,32100,28121,24729,24885,22695,21976,29741,21219,19869
ABaraapp	1102	0	-882,246,-629,848,2502,503,868,1545,-685,-371,367,3423,-272,961,2501,-734,534,971,3408,3942,2857,3045,1937,2220,-273,-180
ABaraappa	7930	1	-813,4127,3557,4392,4525,2710,1248,872,1582,5710,6535,5673,6421,6102,7096,9230,5687,14577,10137,8350,12624,8012,13325,4434,14149,8979,12357,10593,17113,8435,11139,10952,14815,18353,7251,5223
ABaraappaa	22425	1	4809,11389,14383,19581,25878,28651,21436,23200,23530,16418,23263,16566,24829,17409,19763,18056,22090,26760,21977,24161,30031,23163,27793,23363,26757,29639,26052,28973,26475,26360
ABaraappap	20543	1	10566,10974,9152,12294,12529,14911,10863,12100,18463,17804,14189,11999,16988,24024,23301,21423,18501,25724,27657,24257,21976,27196,29316,31419,25598,29056,26566,23399,29534,34524
ABaraappp	6645	1	-466,284,1698,3368,3354,5869,5983,3577,4132,4442,3810,6048,2083,3221,8720,6679,6130,7587,9737,10643,8240,5062,7745,6004,10504,9080,10796,14447,9368,7505,8735,10660,16853,5439,5254
ABaraapppa	18890	1	4778,6552,9766,12872,10634,19768,19186,14862,17319,17394,18054,19068,22646,24218,27866,11549,20217,20196,15040,16646,22484,18577,23761,27192,27393,22053,16493,24462,24810,23144,26596
ABaraapppp	14347	1	4781,11688,7130,8207,6377,8389,6591,5922,9653,11474,11380,13232,21372,22133,10803,14559,17682,17877,5941,17772,8540,14274,19117,20978,16273,27298,23352,16927,16606,20501,27927
ABarap	-435	0	-1346,-468,430,-474,-583,-439,834,1124,-1088,-286,-316,-2196,-1257,-194,-439,-736,-558,88,-370
ABarapa	-598	0	1543,-2708,-794,-130,-1501,-981,-745,-1417,-1269,-2228,-1030,0,156,976,425,652,206,-608,-100,175,-3189
ABarapaa	2869	1	-742,74,-232,-309,817,271,2299,2020,4291,2231,2213,3243,4557,3989,2877,4030,3697,1724,5574,3554,5865,5625,3426,6689,4611,3401,3819,1579,2016
ABarapaaa	7912	1	5526,2922,5737,5345,4256,5505,8994,10289,11607,11289,9491,10113,10733,9868,9383,8389,9964,11142,11175,8867,7630,7526,10707,3707,5755,6998,7306,10638,4282,6637,4578,8206,6053,8287,8141,5006,11866,11774,7922,2848
ABarapaaaa	14256	1	4076,2720,4371,3403,8663,8448,13781,13888,13620,4751,16310,19021,18174,19905,14427,21071,19509,26364,22371,13742,18033,17304,23930
ABarapaaap	9173	1	384,-808,5678,10530,6293,5930,5442,6753,8825,7068,7230,11154,6573,13598,11885,13885,8443,8148,10891,12763,18951,20207,11150
ABarapaap	5890	1	1796,6528,3885,4975,4284,5315,5908,6555,6123,2611,8221,5641,4511,5674,7233,5925,6597,10795,5886,4593,5585,6353,6116,6129,5178,6947,3201,4063,5801,6680,12837,6869,4585,6850
ABarapaapa	10585	1	2963,4343,2683,5022,9417,13984,16255,9872,10463,10873,12493,8096,10197,13010,12679,11018,13592,9655,9614,13746,11638,9129,13386,9428,11858,16129,12652,8994,13781
ABarapaapp	9802	1	-2539,3901,3601,2838,4231,5907,9079,11253,7119,4241,15856,15082,16261,5138,14211,11035,9908,10730,14334,6075,12360,10531,8725,12923,13783,14871,13773,11883,17138
ABarapap	1610	0	226,-1652,573,-1129,668,216,2407,483,3081,2730,-186,2221,-445,1410,2209,796,2092,2046,3311,3035,3779,2600,3675,3453,2662
ABarapapa	3382	1	-2109,-579,-2497,1044,2093,2839,4025,4883,2692,3195,3683,3673,6152,2781,3633,4058,3037,6047,6425,4324,7095,7540,4145,1926,1991,1986,4653,4710,6530,1230,3676,2547,2308,6406,2213
ABarapapaa	5251	1	2320,1310,2179,1418,4271,5661,9379,4346,625,4360,-756,-397,7406,2817,6001,7310,2825,4442,5740,6818,7186,1441,6994,8183,10323,4914,11342,10073,4633,8536,7879,8453
ABarapapap	4781	1	-1339,575,1739,2301,2012,11577,5287,3778,3711,4772,9183,1934,4266,3172,6198,1529,5528,2911,10800,5310,8378,3301,5944,5930,619,4621,6530,8400,2156,4817,6339,10706
ABarapapp	4569	1	469,2621,2869,1559,4630,5594,4016,4337,4653,3093,3397,3608,3978,7790,5100,1717,3818,2802,7101,8220,3156,8561,6238,2995,3536,4753,5945,5151,6255,10147,7820,1249,3596
ABarapappa	15792	1	-345,-541,7127,4328,7215,11186,10648,9667,9911,8335,12049,17264,12144,15942,19477,16548,18057,18584,24305,14499,17074,20053,15065,14789,22479,21281,16970,22482,19789,26537,31201,27664,20852,24290
ABarapappp	12290	1	4254,7397,6475,5971,9219,6495,10528,5881,9865,17713,8703,3370,11192,6885,12847,9583,8204,12479,14672,15491,10310,13495,16149,22592,10158,15003,13896,15011,20380,21979,17564,19800,17382,16912
ABarapp	-194	0	-372,-2519,486,-1119,-736,-717,-665,-136,-1084,-137,-686,-281,452,629,1046,-531,-290,-808,-170,606,225,2540
ABarappa	81	0	368,-1026,-1838,-1066,-1528,-1983,-297,1966,429,-235,2214,2840,245,1010,2837,394,-2327,1148,688,857,-1958,-1383,-1403,1032,1183,-800,813
ABarappaa	-120	0	-689,971,-862,-237,-2244,-1188,1968,3485,1555,-1196,-2224,-898,1849,-3431,-778,2801,-1085,1345,98,-868,284,-695,884,-1851,-1560,41,-1863,-1211,1982,-2778,452,71,-604,1210,-78,-802,3706
ABarappaaa	-199	0	2389,-3416,3628,2665,-3167,1211,641,-1220,4236,9300,-329,1905,-866,5608,-3425,-4872,290,-4603,1491,541,-3966,-481,-9510,3698,-5980,1553,-2684
ABarappaap	608	0	4041,-1204,2321,-1754,1416,-2468,-251,1075,3,5889,-2528,2704,-3092,10186,-613,-532,-574,-1092,2385,-3589,104,-1763,-1556,1668,1074,359,4202
ABarappap	188	0	1243,2352,-739,685,1140,1499,-508,3680,-1826,-2641,-646,3017,-85,-319,-479,577,1871,4270,1773,-4375,-2057,-2209,2117,-1453,-267,1187,2041,404,895,-705,-670,-2660,524,-100,-1823,-73,-759,2249
ABarappapa	0	0	909,-2422,-3527,-3305,-2373,-1234,-103,-1622,2144,-245,1698,-2454,964,1012,406,-3738,115,3318,1955,13,1234,843,763,-225,3413,2469
ABarappapp	365	0	2996,1190,1263,-3964,-1060,3005,1770,2591,3191,-2906,-16,1982,1769,-435,616,335,-1191,2266,748,-1052,398,-1196,654,-59,-2071,-1323
ABarappp	222	0	-132,209,772,-178,-1784,940,663,-2420,-1102,-704,38,-88,8,3323,774,816,-889,343,310,-798,2278,-133,2035,850,409
ABarapppa	51	0	265,-2567,599,631,1359,2209,-483,-379,2751,-315,-859,1168,2750,2813,744,-1913,1480,-1683,430,616,-27,-817,-2845,1678,345,-1347,822,-3015,450,-3118,589,-633,623,-596,-579,-201,944
ABarapppaa	-390	0	282,3434,-901,-1185,-2470,-259,6182,-3578,-3305,-52,3106,1713,-2523,-2506,580,2530,1664,4598,-534,1237,-418,-2416,-2130,-1887,-1897,-4882,-1190,-2378,-2132
ABarapppap	-19	0	785,-2740,2252,-2342,1196,1224,-373,866,849,-2352,418,-2673,-234,1678,-411,74,-1015,1989,-1378,-1429,-4783,3233,-1798,3712,2520,-1270,-79,362,1175
ABarapppp	-108	0	-4003,-1963,236,1369,1012,1170,2145,-970,-530,315,-1341,-1133,427,-617,546,1326,282,232,-4518,-1824,-1082,-742,55,2009,1173,1037,-161,-214,1890,173,869,-1439,861,-248
ABarappppa	516	0	-5284,1120,1860,-93,981,2181,-894,-710,1281,2668,2188,3063,-1383,-5033,2029,-570,1325,370,-2051,1989,1776,1217,-2141,2841,1156,2014,717,-94,431,2107,325,1126
ABarappppp	270	0	2622,-1511,117,-1661,-3462,-1707,-1917,1676,-1905,1060,489,4274,759,-1118,906,2118,-1311,-741,1651,1052,2526,910,949,885,-815,1448,-74,-2757,1282,-1876,1191,3589
ABarp	-1556	0	584,-1326,-2100,-1520,-2499,-1063,-2051,-1922,-1940,-1913,-1699,-1492,-1287
ABarpa	-1735	0	-2226,-1073,-2376,-724,-2320,-3097,-1306,-221,-407,-2914,-2705,-1544,-1637,-1161,-1689,-2030,-3110,-1221,-1198
ABarpaa	-1486	0	-1289,-1263,-1963,-1830,-1827,-622,-1750,-1739,-2158,421,-796,-1604,-2424,-702,168,-2324,-2563,-1389,-2692,-1376
ABarpaaa	-809	0	-1354,545,2620,-2221,434,-1261,-785,350,-563,-2224,-1456,512,-1542,-485,20,-2455,-2396,595,-2298,-976,1494,300,-3082,-239,-977,-1272,485,-484,837,-783,-1724,-3018,-994,-2420,-1505
ABarpaaaa	-624	0	-1544,-510,-654,1300,-5888,708,-2017,-1244,1680,-101,-1704,358,-3051,-1594,-1258,-2984,-996,-356,658,-2044,232,4561,-2695,-900,-542,-1101,2203,3730,-572,429,-820,-2827,574,-1822,-1042,529,671,-1250,-2467
ABarpaaaaa	-1527	0	293,-874,-550,-2443,-246,-520,2001,-3362,-528,-1693,-730,-2511,-5562,-7207,-86,-1623,-4230,313,541
ABarpaaaap	-1163	0	751,-1966,2351,1549,-4383,8,-1084,-3267,-3538,-2204,1931,-2340,-2660,-2266,-418,1423,671,-3275,-3382
ABarpaaap	-1601	0	2988,1977,-2777,266,-3078,-298,-5411,-2043,-2838,-3969,-2488,-1159,-561,-2763,-1921,-2429,-1866,-2705,1137,925,1173,-631,44,-4867,-3545,2028,-3939,-3032,-1479,-519,-1085,-4243,-1411,453,3545,-1295,-3637,-1909,-4665,-2880,-4921,-1421
ABarpaaapa	-752	0	-1227,955,-3971,-2859,-4231,-1683,-2209,-281,4520,136,468,1847,-868,-2043,-908,319
ABarpaaapp	-750	0	-1137,-1170,-2168,882,1327,-513,-3360,-2140,-1620,658,95,323,74,2324,-3868,-1702
ABarpaap	-1594	0	-886,-347,-3532,-1723,-2952,-1282,-1152,-1334,-1173,-1689,-1,-1378,-824,-1622,-1524,-3249,-2941,-576,-1457,-886,-1996,-3723,-2011,-2069,471
ABarpaapa	-1175	0	2722,767,826,-1342,-3325,275,-3473,-3417,-2089,1375,1218,-1413,-23,-5032,-1450,-1316,-1383,-1761,-2830,-68,-1723,-2262,-1320,-1597,-2996,367,-1265,-686,1949,-2404,962,-2191,-5402,-599,-227
ABarpaapaa	-650	0	-617,1363,-1652,3494,151,-2126,-80,-2147,394,-4333,1264,1938,-3730,-2221,-3215,-466,-1139,-399,-278,-2344,964,-1898,-1091,272,-1675,-3523,-3805,2635,4312,843,1878,793,-5003
ABarpaapap	-1394	0	-67,-3499,-2956,-720,-1572,-3679,-1125,-1490,823,-159,-1690,86,-1333,-355,-5468,426,-2635,-1327,-2426,-1562,-1720,-276,1586,-791,-3104,-298,-231,-2100,-1876,-1553,-3287,377,-1992
ABarpaapp	-1214	0	1173,1494,-1814,-838,-3336,1825,-728,-2619,287,-527,-2566,-1905,807,-3155,-1719,-815,493,-2029,-1702,-3020,-1756,-140,-3769,-624,-537,-3378,-356,-1476,-227,-2183,-2672,-864,-1889,-1250,-672
ABarpaappa	-1059	0	272,51,48,-3483,-3774,-1278,-3501,-128,366,-708,2711,-869,-2356,-2402,-738,1238,-1284,-2370,-4961,-1386,-1095,-971,-1743,-914,438,-210,-3277,-393,-824,-1061,-5,1015,-1344
ABarpaappp	-1190	0	4160,-858,-3714,-1535,-2912,260,-3866,-1585,1339,1761,881,-1251,-2383,-5625,207,-602,1437,-1142,-1273,-2468,-76,-4117,1203,-4074,-1959,-2849,1422,-2296,581,-2523,-570,-2313,-2531
ABarpap	-1099	0	-1219,-1077,-115,-2741,-1579,-1850,-1221,-1389,1,-644,-403,-217,-1290,-1170,778,-557,-2300,-1989,-1336,263,-3033
ABarpapa	-799	0	82,-151,-1045,-653,-1203,-687,2087,-1453,-698,-1497,335,-1497,-971,-2888,947,-1010,-1569,322,-226,150,-1812,-1022,-1798,-350,769,-2754,-2309,-1474
ABarpapaa	-561	0	-3480,235,-180,323,-348,141,-655,-51,-1242,-1155,803,-266,-450,-391,940,61,-2405,-242,-415,1886,-380,-2331,-1775,-1057,-1,-3115,-1851,195,430,-1299,389,-1276,-2874,1257,-1169,1541
ABarpapaaa	-384	0	2106,-1477,1101,-107,887,-1805,428,-1056,-4510,797,-2590,2084,-472,-2067,-2066,1314,-2020,-1982,-1162,-1077,4778,-85,-1633,1599,-2251,-35,457,103
ABarpapaap	-913	0	4547,-466,197,117,1033,-3978,-2526,-963,-1064,-4915,-934,-2842,-2771,-1211,3191,-921,-1305,-2013,-3634,2464,-1280,-707,-3650,-76,-1922,-1183,1378,-140
ABarpapap	-263	0	-250,-1842,-1669,97,-1008,1858,1710,297,2748,1098,-259,-525,-203,-3061,-1538,861,-1661,-1717,-1360,477,-758,-170,-536,-939,-1418,2590,-3652,-2682,-2324,1019,-1148,-361,-1865,2718,1444,1147,3150
ABarpapapa	-564	0	1344,793,-251,3952,-2128,-2409,-102,1703,-1162,1260,-863,-1844,264,-1449,486,-1561,-2310,-2215,-2456,-1706,216,-921,-1572,-2385,1578,-2807,1306
ABarpapapp	-1377	0	-100,-1021,1972,-3608,-2607,-1622,-1307,-4480,-3896,-1808,-515,-377,868,662,-136,-2782,-2187,-893,-1237,-3767,-1173,-3709,-906,-587,-1666,-1837,1551
ABarpapp	-814	0	-987,1204,-66,-2451,262,762,985,-948,-570,-61,-1825,127,-1120,-2902,-1291,-209,-777,-227,-1533,-1142,-885,-1036,-2647,-2249,-2169,-57,-338,-631
ABarpappa	-423	0	1373,-4535,2161,-126,-3826,1747,-366,-1679,-187,-2413,-1159,1928,843,92,2265,-3924,-3278,-15,555,-2155,1432,-918,-2662,1368,-2245,-2308,-3142,161,-225,463,-369,-932,-1135,2176,2098,-109,-790,-669,-374,219,-147,1144,2150,-1712,177
ABarpappaa	423	0	2880,2310,943,-2132,4149,1201,45,1815,-1517,-3751,590,3522,-1953,-102,1712,947,-384,552,-2799
ABarpappap	-365	0	828,-2690,3652,-327,-902,-3953,-1985,-112,212,-2701,2680,-2353,1065,1199,-1470,-2019,-1339,5296,-2007
ABarpappp	-672	0	56,-2296,1685,-1498,1089,-296,-198,-648,-1754,-1708,-415,-1102,-3072,-133,-2861,-1898,-1467,-1646,1603,-2560,2143,-387,243,-830,-765,-772,-670,-1389,-322,-1387,1156,-599,408,242,-2456,-294,-82
ABarpapppa	-721	0	-783,2337,1543,-2101,1927,-3270,185,-877,297,-615,-2968,-1740,-3472,-2302,-2718,-1825,174,-1276,-1905,164,1007,1655,468,-1655,-807,-402,-516
ABarpapppp	-942	0	2517,1131,-893,-639,-2671,-98,-694,-1589,-2357,-1159,-3374,-3562,-2764,-3927,163,-1830,369,-2775,-2312,164,-1925,-177,652,307,-1977,3717,275
ABarpp	-1586	0	172,-880,-2168,-1843,-3157,-620,-2291,-1848,-1502,-1789,-2131,-1686,-3102,-452,-1637,-1884,-2407,-1199,-209,-1096
ABarppa	-1731	0	-904,-1065,-2212,-1465,-2739,-83,-4356,-1677,-1483,-2455,-3844,-2955,-946,-1730,-2004,-359,-929,-2041,-872,-44,-2197
ABarppaa	-1307	0	-2969,-1813,-1666,-656,823,-817,-2971,-112,-1271,-3494,-785,-2295,-1041,-671,-1121,-3432,96,-520,-2736,-1836,-610,-168,195,85,-443,-1391,-2766,-2098,-596,-1443,-1610,-1610,-1374
ABarppaaa	-1193	0	-1201,1815,-192,-2433,-3609,350,2440,-3042,1456,839,-336,-476,-126,-749,-2188,-1661,-2550,355,-1528,-2681,-2237,-3212,-2847,17,1040,75,-1040,159,-2447,-1710,-1601,-3510,-3430,1754,-2035,1455,-1152,-1258,-3577,-2961,-1877,-3080,-2830,-659
ABarppaaaa	-654	0	-1299,791,-363,-90,-868,2399,-758,368,-2505,-3728,814,-1750,-2565,403
ABarppaaap	-465	0	242,2424,1217,1932,-2855,-1283,-1090,1844,-2364,-998,-2538,-1057,950,-2930
ABarppaap	-404	0	2030,-2741,2597,-1144,135,-3072,-1715,174,-83,-152,805,1605,1145,-1315,-818,-528,-2887,-13,2839,-1762,949,-2036,-586,392,-1607,913,-2918,1390,-2090,-629,411,-1999,-778,605,532,-1263,2446,-930,-3648
ABarppaapa	-1257	0	-911,-546,24,-293,-384,-4983,-4350,154,58,-2534,-3115,-97,-3273,-1883,322,538,1803,-2543,-1877
ABarppaapp	-519	0	-2139,-3663,2596,1494,-744,774,-2523,-981,1881,-229,1698,-995,-486,-435,-2835,3727,-2225,-3572,-1201
ABarppap	-1154	0	-2736,-271,-776,-2137,-374,-536,-1974,-796,-1220,-2071,1298,-1485,-2391,-440,-1329,-1243,-2353,-415,304,-241,-781,-3267,-383,-1356,-1381,-516,23,-2462,-1356,-428,-2692
ABarppapa	-1074	0	-552,4044,-1435,-2229,-3779,-965,-1915,-615,-2118,-1042,546,-624,-2460,-1447,-1407,-4274,-2963,2450,-362,-2399,-181,-2540,-1794,-2050,-282,-1679,-2138,490,790,-702,-1099,-2535,495,-806,462,-1103,-2250,554,-1230,-258,-2740,-1118,-943
ABarppapaa	-682	0	1291,-1583,-2504,-597,4081,1218,521,-1894,-3419,-3891,-1951,-306,-1116,-2423,963,288,-277
ABarppapap	-761	0	-1785,2499,2358,-2945,-1019,-579,-865,-1294,-2403,-220,-1457,880,-3084,-1704,-85,-1500,267
ABarppapp	-991	0	-1225,-1718,749,-2730,-3177,-484,-1376,-3983,-3058,-2925,147,-2224,2143,1009,-1967,-643,-940,-1401,-513,579,-1857,-3043,1317,-2242,-331,-865,-1412,-461,-980,-775,1701,-1320,-2814,248,-1129,-83,-2370,3158,-3036,-361,-384,-1280,-3709,-667,1844
ABarppappa	-815	0	1741,-83,-81,810,-3512,43,223,-3616,-3109,-2791,-2333,473,-712,1043,-322
ABarppappp	-732	0	-1127,1623,-1606,-546,-119,-2687,1682,-134,-1541,-1415,460,-2277,-607,-1548,-1143
ABarppp	-1485	0	-1460,-2802,-2608,-895,475,-619,-2750,-2339,424,-1434,-1493,-2331,-1681,-2133,-2719,-744,-981,-1302,-1491,-887,-1406
ABarpppa	-1363	0	-960,796,-1156,1254,-3620,-1236,-751,-2687,-2281,-3071,-1580,-976,-2838,-1613,-1229,-83,-300,-1220,-717,-1240,-3233,-1677,-2630,286,-805,-1179,-1045,-2478,-1268
ABarpppaa	-769	0	-852,2108,409,87,-1386,-856,-2762,-2125,-4076,43,74,-1978,1434,-2225,-915,-671,-2410,1200,-2423,914,-319,667,-3393,-3871,-312,-1605,-551,-752,687,-2919,-1369,-355,-1069,-1515,657,-892,225,1369,-480,156,504
ABarpppaaa	-95	0	719,-1155,2318,-1808,121,1304,4320,179,399,-3331,2312,-435,-2215,-108,-1205,-1154,-3028,-1478,2218,3607,-3575
ABarpppaap	-1016	0	-1184,-573,-472,-4489,-644,-122,-693,-854,-843,-619,-3674,-829,-1751,-1118,-2221,1137,-407,-106,-992,-1311,435
ABarpppap	-880	0	1317,1391,-2458,927,-4219,-512,80,-358,-901,350,-2965,-718,-3074,-1090,163,-940,-1242,-2991,1629,-3112,-2787,-3201,309,27,-2024,329,596,1243,-3001,110,-340,-394,252,-1647,-1463,-973
ABarpppapa	-1273	0	-888,-1708,-353,-1199,-1794,2034,594,1075,-4022,-876,-4095,-1931,-1677,-293,-4239,-610,-2521,-778,-622,494,-653,-1808,-4847,-248,-360,-1777
ABarpppapp	-849	0	-491,1607,-660,-1367,-5611,659,-1656,-82,-2511,-1862,-475,-2273,776,383,-1914,434,-791,-1591,-1861,-563,-3192,-1706,207,1519,865,88
ABarpppp	-1346	0	-1370,-919,406,-1891,-577,-2210,-2444,-1989,-3343,-570,1275,-1027,-1304,-499,-2107,-2679,-805,-2335,-1879,-1168,-3761,-1125,-1704,1374,-2197,116,-2579,-963,-1628,-1865,-1615,305
ABarppppa	-985	0	760,-1977,2016,-3348,-2212,-60,-1189,-312,-3300,-541,-660,-1551,-2456,-2095,389,-207,-8,-1357,-1456,-1666,133,-2169,-894,-1989,-387,766,323,1797,-2009,-3620,-2421,425,-2284,-1538,1756,900,43,-437,-3748,-3252,-550
ABarppppaa	-478	0	-813,-944,648,625,2239,-869,-769,518,-2172,591,-939,1652,-1165,-3474,-1543,481,-222,-2451
ABarppppap	-368	0	-778,682,707,-757,2804,-1216,1320,-553,-2619,-179,101,-625,-2202,292,-1786,-143,-955,-713
ABarppppp	-1312	0	163,1969,-695,-2017,-1824,-1759,-731,-2263,-3719,-2147,251,-1989,-1599,310,-384,-1015,-594,-2923,-749,-1663,17,-1058,-1852,610,-2958,1402,-1475,-227,-3481,-2970,-3263,-1631,-1658,-1039,-2217,-185,-311,-3342,-1721,-2391,-167,-2773,-764,-881
ABarpppppa	-464	0	-297,-1934,-3143,1077,-469,-1871,-1098,1134,-1144,793,-861,-1496,1846,-1010,1520
ABarpppppp	-449	0	772,-2168,-213,1947,-2417,-119,-918,-1656,-1681,1523,-667,3243,-2139,-759,-1484
ABp	-995	0	-1334,807,-1046,-841,-2670,-829,-1826,-891,-1491,171
ABpl	-1085	0	-71,-366,-2428,-1374,-18,-1860,-1953,-1193,-1621,-1965,363,-529
ABpla	-1094	0	-741,-1023,-813,-610,-849,-990,-1705,-1980,-1529,-1315,-282,-1259,-1126
ABplaa	-1441	0	-299,-1228,-281,-1377,-1665,-1977,-2076,570,-579,-110,-733,-2676,-1875,-3673,-1414,-571,-1651,-2994,-2773
ABplaaa	-1215	0	-103,-626,-1639,730,796,-1695,-1064,-1839,248,-1848,-1207,-896,108,-2843,-785,-67,-2768,-3685,-1432,-3505,244,-2845
ABplaaaa	-1003	0	-2481,-1059,-1089,-2621,-311,-2056,-2877,-1472,-415,-2583,-1116,-17,-710,-1516,-1245,-955,1090,-227,-702,-1995,-805,-312,1030,2167,-1397,-580,-2825
ABplaaaaa	-158	0	-567,53,2167,-447,-596,-1526,-2434,-2137,-732,-1402,1675,72,387,4433,-529,-1239,-70,-146,-950,-969,1832,566,763,1373,812,-49,-2874,-713,-1082,1254,924,-384,-3237,1766,-572,-232,954,-2139
ABplaaaaaa	-735	0	934,-1646,1458,-897,-2082,-163,-777,-654,-1651,356,196,-1422,-224,785,-2169,-1175,-2857,-2125,-1944,-2288,2444,-2882,-1510,5268,1399,-5495
ABplaaaaap	-892	0	1285,72,100,-624,438,-226,-4570,2485,-1249,-1006,1352,-1570,-228,-3376,-5111,-2977,-2196,1270,-1111,2373,-1139,-956,2542,-3319,-4168,-1285
ABplaaaap	-774	0	890,1341,90,-2457,-874,-303,724,428,-2198,318,-4388,-438,197,-1588,-967,-2990,-3742,-1784,-552,-788,-869,-591,1988,-3536,-419,-241,2023,-1046,-2548,-1194,-831,-1829,-1453,891,-709,170,654
ABplaaaapa	-319	0	4412,-3116,2735,3165,-3325,113,246,-917,3766,-2024,-1277,228,1309,-2533,-1106,-61,336,-3691,13,-1018,904,3261,-862,-588,-4509,526,-4604
ABplaaaapp	-1080	0	-1686,150,-588,-4405,-4103,-650,-1102,534,1427,1690,2132,-1558,3115,-2721,1632,-3019,-428,-2468,-1802,-3558,-1144,-209,-1043,-4761,520,-1992,-3112
ABplaaap	-1309	0	-3490,-324,182,-1814,-652,-3965,-517,-2295,-744,-946,-778,-144,-1009,-1243,-591,-1888,-2740,-2683,-35,-1273,-808,-1222,-2250,-691,-42,-899,-3664,-133
